category_name,department_name,list_price,unit_price
 clEANINg ,BEAuTy care,8.085.170,334.39
Rc , faSHiON,â‚«2797904,2.749.243
wEaRaBles, HOMe ANd LiVing,7279k,7215k
 BloCkS ,BEauTy cARe,393.16,$389.37 
HAiRCare , FasHon,1268k,$52.39 
mAKEuP,HoMe & livinG,340.97,8112960000
CamEraS,ToyZ ,$381.18 ,9101160
BoARD gAMes ,SpORTs-OutdOoRs,5.844.285,â‚«5791711
 SkINCArE,elECTroNiC ,$216.26 ,5188552
 mAkeUp ,BEautY CarE,374.78,8981304000
AUdIo ,Fashon,995k,902.66
 PhoneS,HoME AND livInG,5533474,5519k
WEARableS,HoMe&liViNG ,9.463.204,392.19
 ACCEsSoRiES ,SPorTS-OUTDOoRS,7484k,7445524000
lAPtOPS,toYz ,$98.98 ,96.21
rc , BEAuty/care ,7.548.431,$311.45 
CaMeRAS , spOrtS & OuTDoORs,â‚«6684339,6.679.018
BOaRd gameS , HOme&lIVInG,398.58,$398.14 
Furniture , hoME&LIviNG ,3276579000,$133.05 
 LaPtOPS , tOYs,2877496,â‚«2857139
 cLotHING, fAsHOn,6074k,6066994000
aCcESSorIeS ,ToyZ,2597274,2561k
 CleAnIng ,FAsHon ,â‚«2724543,111.39
auDIo, ElEctroNIcs ,301.72,7203647000
PuzZLEs,beautY CaRe ,9023862000,8974354000
SkiNCAre ,ToyZ,1086k,â‚«1037200
 WearaBles,Fashon,â‚«4394715,â‚«4384574
audIO , bEAUTy caRe ,1245k,â‚«1178924
 Blocks,bEAUtY/cArE ,â‚«2063115,1.987.210
 phoNes, fAshoN ,378.98,9022300000
 TEaM SpoRts ,BeauTy CARe ,â‚«5198344,5128k
SkInCaRE , ELeCTroNics,85.38,1.954.491
weArablES,SPorts & ouTDoORS,5491k,5.426.956
lAPtOps ,SporTs & OUTDooRS ,146.92,3.451.605
 WEaRables,ELEctronIc,404883000,12.77
 cLEanIng , faShIon ,1864575,1848487
laptoPs , ELeCtRoNIC,â‚«5333117,5.235.732
ACCeSSORIES ,SporTS & OutdoOrS ,$373.62 ,â‚«8947638
 bloCKs, elEctRonIc ,â‚«5772409,$238.53 
PhonES,BeAuTY/CARE,1105k,45.85
shoeS, Toyz,â‚«521331,506184000
 MAKEUP ,BeaUTY Care,9739260,$405.70 
phoNES , ELectRoNiC ,1098165000,43.97
BOaRd GaMES, hOme & LiviNg ,8.543.404,8536949
aUdIo,fAShIOn ,5135735,$211.26 
 wearabLes,ELECtRoNIC,â‚«8793617,8745k
 fITneSS,BEaUtY/CaRE,$172.28 ,4054118
 tEaM sPOrtS , tOYz,9752531,$404.89 
sHOEs ,HOmE and Living,â‚«1071601,1031k
 PhONeS,hOMe & lIvINg,6.699.862,6653483000
 HAIrCARe ,BEauTy/cARE ,$194.32 ,4572k
 rC , tOyz ,â‚«6655840,â‚«6645614
rC , bEAuTy/CarE ,3480580000,3392k
 CAMErAs ,tOYS,212.71,5098879000
PHoNeS,HOMe&lIvinG ,2217142000,2175990000
PhoneS, hOME&liVing,811k,768.114
sHoES ,bEaUty/CArE ,151.09,3625k
 Rc ,BeAutY/CAre,6.688.213,$277.09 
 rc ,hOME & liVing ,â‚«7859032,7.813.563
accEsSoRiEs ,fASHOn ,50.49,1170984000
 pHoNES,hoME and LIVinG,â‚«2186468,$87.73 
BoARD GaMes , homE & lIVinG,3426128000,$141.16 
 sKincARE, SporTS-OutdOOrs,5.500.737,â‚«5466472
 KiTCHEn ,eLEctroNIcS ,9901024,â‚«9881528
 lapTopS, FAShiON,153466,114474000
 cyClINg,BeAUTy care,5929k,5919107000
 laPtopS,EleCtROnicS,270.24,â‚«6457270
WEaRaBLES, sPOrts-OUtdOORS ,303910000,â‚«246176
 audIo, ElECtROnIcS ,3745176,$153.07 
deCOr ,electRONiC ,â‚«1057522,â‚«1037983
AUDiO, TOyS ,5636k,5592k
aUdIo ,faSHON ,â‚«4090514,â‚«4042573
 pHoNes,FAShON,109.715,45402
 CLoTHinG , tOYS ,917k,855k
 LAptoPs ,sPorts & OutDOOrS,â‚«5414806,5.412.969
 FitNesS ,fAsHioN ,2542615000,2.526.791
bLocks ,beauTY cArE,$275.43 ,6548768000
 PhONes,hOME aNd LiVING ,5142k,â‚«5091645
 CaMEras ,bEAUtY caRE,4267997000,4.202.965
tEAM spoRtS ,BEAuTy/CarE,$230.04 ,$226.42 
 MakEuP ,hOMe & liVING ,7840404000,7834157000
skiNCArE , FAsHON ,9607845000,$398.66 
 clotHInG,Toys,$25.71 ,536k
CYCLiNG, faShon ,492103,430037
 fitNESS ,bEaUTy CARe ,7.147.448,$296.80 
SHoes, HOME anD LIVinG,4603052,4529742
 PHoNES , BeauTy caRE ,4162719000,$170.32 
AuDiO , BEaUty cArE,350.12,$347.68 
 clEanIng, HOMe & LiviNG,2325365000,2265990000
SKINcARE , fashoN ,$150.76 ,3565k
Team sPORTs,ELectrONICS ,6644k,$275.65 
 fURNitURe, Home AnD livING,3.414.390,3382803000
 dECor , hOMe&livING,2623571,$108.66 
ClOthiNG , BeAuTy/cARe ,4230658,4132328
cyclinG , sportS & OutDoORs ,7993141,$331.90 
 MAKeuP, SPOrTs-oUtDooRS ,8.865.949,â‚«8833167
BoarD GaMes ,eleCtronic ,5379253000,221.71
 WearAbLES,eLEctroNicS,2876k,2.862.133
 mAKeUp , beAUty/CaRE,$311.96 ,$309.99 
kITCHEN , fAShioN ,205681,175k
pUzZlEs,HOME AnD LIvING,2992052,â‚«2967859
 lApToPs, fasHON ,7433669,$305.73 
 pHOnes ,HoME & LivINg ,5836493000,5750190
kitchEn,tOYs ,9558543000,9528365
fUrniTuRE, Toyz,9220k,9184k
 OUtdoor , BeAUtY/CARe ,3850k,3804k
 fuRNITuRE,Fashon,$204.84 ,204.41
 bOaRD gaMES , FAshon ,326.08,7.783.558
 OutDoOR , BEaUTY/care ,1643932000,$65.85 
Furniture , sPOrtS-ouTdOors,2.319.718,â‚«2221674
Furniture , spOrTS & oUtDooRs,385.66,â‚«9200982
 boarD GAmes , ElectrOniC,$150.11 ,3.559.307
 acCessORIes, Home & LiVInG,9668k,9617001
 oUtDOOR , FASHON ,$8.89 ,140k
 lAPtopS ,eLeCtRONIcs ,274.22,272.03
SkInCArE,hoME & LIVINg ,4913438000,â‚«4833457
 ShOEs, Toys,â‚«4248027,174.52
 fItNess,TOYz ,5138578000,â‚«5069625
clEANing ,BeaUty/cAre ,6.994.701,$289.88 
 CycLING , SpoRtS & OUTDOORS,371.01,8808502
KiTcHEn ,HomE AND LIvIng ,5.392.282,5345313000
CaMErAs,ToYS ,56.66,1326471000
RC,BEauTy/caRE,8.489.843,â‚«8410158
 BlOCKs ,electrONIC,5248953,5208644
shoEs,SPoRTs & ouTdoORS ,9625981,9.551.933
shOEs , beAUtY/cAre,$397.31 ,9.532.178
lApTOps, eLecTRoNIC,â‚«9800391,9783770
 blocKs, BeauTY/caRe,4.028.469,$164.88 
shoES , beAUTY/Care,4742311000,194.79
CLotHiNg ,hoMe & liViNG ,â‚«3607420,3.599.186
 cLOTHING , ElEctRONic ,9046868000,8.969.248
 CLOTHINg , Home & LiVING ,â‚«8216466,$338.73 
Furniture ,SPORTS-ouTDOoRs,1414k,1.412.411
camERAs ,home & livInG ,225.68,$225.44 
 phOnes , TOYS,9116797,9.022.682
 skincaRe, sPORtS-OutDOoRS,3.277.990,â‚«3249457
bLockS,ELECTronicS ,$269.88 ,269.22
 WeARAbLes,ELECtrOnics,90.58,2113526000
 weaRABLEs , SPorTs-OuTdOORs,9.397.820,9307k
rC, BeaUtY CARe ,â‚«5639799,5582876
rC,tOyz ,$135.88 ,132.84
boaRD gaMES ,eleCtRoNIC,$97.24 ,$95.51 
dECOR , hOMe And LiviNg ,201.8,4831810000
puzZleS , sporTS-OUTdoORS ,$377.37 ,9038979000
 AuDIo, bEaUty/Care ,$133.48 ,3.194.483
 weArablEs,EleCTrONiC ,5.323.676,5.249.396
cameRaS , spOrTS & oUtDoors,1565566000,1.533.125
 cAmeRAs,ELeCtrOniCs ,408.69,â‚«9742789
 LaPtoPs , BEaUTy/CaRE ,269.18,6370k
 ShOEs , bEAuty Care,4906529,4817k
 cleAning ,EleCTronICS ,6.986.050,6.907.257
 hAirCAre,fasHiON ,8512k,352.05
SkiNCarE,bEauTy/CARe ,9836652,â‚«9812776
 DECOR, ToYs,1415k,58.88
CloTHiNG , tOyz ,158.73,3.741.910
cAmeRaS , hoME & lIVING ,7012844000,289.81
 SkiNcarE,HoMe&liViNg,354.9,â‚«8433484
DEcoR , homE ANd livInG ,2211k,89.73
OUtdOoR ,tOYs,1559222000,â‚«1522059
 fuRnITURE , SPORTS-ouTDOoRS ,1935k,1.919.674
hairCAre ,ELECtRoNiCS ,6544422000,272.05
 FuRNItUre , TOys ,6200025000,6184k
 BlOckS ,fasHIoN ,1.942.966,78.41
 BLOCKs, SPORTS & OUTDOOrs ,8444902,351.15
ACCEssorIeS ,tOys ,4.845.159,197.96
 fuRNITURE, FAsHION ,569285000,â‚«529560
Shoes, FashoN ,â‚«1638156,$65.82 
 fiTNESs ,Fashon,$181.63 ,â‚«4348909
 WeARables ,Home & liViNG,4.773.791,197.42
BOard GaMEs, SpOrts & oUtdOORs,$121.30 ,â‚«2867810
kiTChen ,elECTRONic ,89.94,2072k
 fItnESs,beaUTy cARE,166.01,3.884.626
 SHOEs, spOrtS-outdoORS,$297.20 ,â‚«7053424
team spORts , SPorTS-oUTDOOrS,9234674,9219578000
 auDiO , sporTS-oUTdoORS,143.07,â‚«3421564
bOaRD GamEs , HOME&LiviNG ,$135.44 ,â‚«3230353
 DECoR , fAshON,9.430.081,9.400.679
 bLoCKs, hoMe and liViNG ,1016k,1013691
 shoeS , sPoRtS-OutdooRs,$60.00 ,58.95
KITCHEn ,ELEcTroNicS,4318983,4304k
 AcCeSSoriES, SpoRts-OUtdoORS ,9367908000,9.334.977
 pHones , eLECtroNIC,$257.09 ,6085548
 phoNEs , tOyZ ,184.73,181.83
 WEArABleS,FashOn ,5766k,â‚«5713059
cLOthINg, toyz ,383.8,9.143.290
 CamERas,BEautY carE,7293k,$303.46 
 AcCessoRiEs ,tOys ,367.63,8.791.818
CameRas, SportS & ouTdOoRs ,$224.47 ,5 350 158 000
Audio , ELECTRoniCs ,6.736.313,280.03
CLOThINg, eLectROniCS ,1.347.585,52.55
KiTchEn ,sPorTS & oUtdooRs ,7315823000,7315143000
 pUZzles , HOmE & livinG ,6208915,257.34
 PhoNeS, FaShon ,3276k,3256k
fitnESs ,SpoRtS-OUTdoOrs ,5776675,5736857
 FItNesS,eLECtRonIcS,195.87,4660k
BlOCkS, BeAuTY carE ,2989k,2.940.483
lAPTOPS ,SPORTs-OUtdOOrs,3132367,$128.98 
aCcessORIES,hOmE & LivINg ,4.764.641,4.711.789
TeAM SpoRts , TOyS,7882593000,7880k
 WEaRABLEs,eLeCTRoNIc ,1218480,â‚«1133986
rc,BEaUTy CArE,259.52,6174522
 FuRNiTuRE ,EleCtRONiCs,â‚«6232181,$256.57 
CleaniNG,bEAuty cAre ,298.95,7098532
 lAptOps,homE&LIVIng ,$194.56 ,4650k
 aUDIO ,toYs,1.750.636,â‚«1654536
 Team SPoRTS ,Fashon,$159.53 ,â‚«3804993
 cAmeRaS ,fAShiOn ,â‚«4109039,4012k
phOnEs ,ToyZ ,1678491,1.616.515
bOard GaMES,faShON,2293312000,â‚«2225491
 haiRcARe,beAUTY/cARe ,$43.11 ,1001079
CYcLING,tOyS ,3.088.027,3.040.694
BoArd Games, HOmE&lIvINg ,289.34,$289.28 
Rc, home AND LiviNG,â‚«3401196,3399064
hAiRCARE, HOme & LIVING ,$393.81 ,â‚«9413720
ACcESSoRIes ,Sports-OUTDOors,887.197,â‚«821526
SHOEs, Sports-OutDOoRs,$289.13 ,6938779
 bloCkS , EleCtrOnIcs ,5.139.983,$211.19 
 AuDIO, fashoN,â‚«9334483,9.281.974
Rc ,tOYZ,259k,176747000
 TEAm SpoRTS, ELecTRONIcS,4262674000,â‚«4190179
 OuTdOor , sportS-OuTDooRs,â‚«5027002,4.959.242
 lApTOPS , tOYz ,6291093,$261.46 
cLoThInG ,fashIoN ,4708110,195.83
DEcor , HOME ANd LiVINg,$386.31 ,9242038000
KITCHEN, EleCtRONic ,â‚«7086484,7033k
SkiNCARe, tOYS ,8203708,8184124000
 TEam SpORts,eLectRoNic ,â‚«1500256,58.67
ACCEssORIes ,Beauty/care ,$45.30 ,1.051.884
 PuzZlEs , electroNicS ,8207777,â‚«8192456
 RC ,SpORtS & OuTDooRS,338.35,$336.68 
 TEaM spOrts,hOmE aND LivInG,5332k,5261451
 AcCessorIeS, fAsHIon ,2815787000,114.92
 AccEssORIEs, beauTY care ,1348491,1263748
CLotHing , BEaUtY/cARe ,9048k,375.7
ACcEsSorIES,HoME&liViNg ,8821450,$366.83 
phonEs ,ELecTRoNics,1.127.516,1081712000
bLoCKs , HOME&liViNG ,8749362,8.723.903
puZZlES,ELecTrOniCs ,â‚«4099836,167.34
 aUdIo,eLECTRonIC ,$16.09 ,304k
 phONEs,ELecTROnic,â‚«9537337,â‚«9464177
 WEArabLes , BeAUtY cARE ,5.897.118,5.890.320
 hAirCARe , ELeCtrOnics ,â‚«8477019,8409205
cLotHING,SpoRtS-OuTDoORs ,8843k,$364.81 
 LAPTOps,elEcTROnicS,9992101,9896500
hAirCare ,FASHIoN ,767.799,$28.79 
 LAptoPS ,eleCtROnIC,1.464.915,â‚«1376358
hAIRcARe , ToYZ,302.81,7170936000
 phONes, toyZ ,9486655000,â‚«9476464
 phoNes ,hoME AnD liViNG,2421004,$96.93 
DEcoR ,HoME and livING,8893k,8866845000
CYclInG, sPORts & oUtdOoRs,$245.58 ,5.871.257
lapToPs,ELECtRONicS ,7413k,7402336000
Furniture ,eleCtrOniC ,4658k,4610290
 fURNiture, faSHoN ,5015222,4969k
 cycling,TOyS ,7797431000,324.39
fItneSs,TOYs,123.98,â‚«2969186
DeCoR, TOyZ,â‚«5864605,5818648
 CleANinG,sPORTs-OutdooRs,$187.48 ,4429543000
 HaIrCare, homE&LiVINg ,117k,105.428
Furniture , ELeCtRoNiCs,9060k,376.09
 CaMERaS ,tOys ,8409k,8341274000
 clOtHIng, Home & LIViNg ,$172.52 ,4076350000
CamERAS, eLECTRoNIc ,7909213,326.27
 bLockS , elECTRoniC,7185867,$296.47 
 shOES, TOYZ,9730401,9723385000
CLeAniNG, ELECTrOnIc ,â‚«3343768,3.243.966
 sHOEs ,TOYz ,1216381000,1199383000
AUdIo , fAshiOn ,9.770.992,$403.09 
HAirCArE, HOmE&LiVInG ,â‚«6660877,6589259000
 oUtdOOr, ELectrOniCs ,191.62,190.85
haIrCare , ElECTrONIc,666.416,634.46
 PuzZLES, toys,9982k,$413.71 
 tEam spORTs ,HoME&LivINg ,â‚«6007658,â‚«5977115
caMeraS, eleCTRoNicS ,156.51,3.734.324
auDIo, sPOrTS & outdoorS ,5554748,5479666000
AUdIo ,home And livIng ,â‚«5291023,5221548
CamERAS ,FaShIoN ,49,47.86
 caMerAs ,SPorts-OuTdOors,400.69,397.64
Furniture , BEauty CARE,2699415,112.05
 teaM SPORTs, hOmE aND LIVing,5415545000,5353574
MAkeUP ,bEautY/CARe ,â‚«8848121,8821617
WEAraBLES ,eLECTRONIC,9.354.063,9300498
 RC , ElECTroNIcS ,9697914,9694k
 LaptOps ,ELECTRonICS,â‚«4776102,4.718.820
 AUDIO ,SpOrtS & oUtdoORS ,$346.40 ,344.88
PHoNes , HOME anD LIVING,1000k,â‚«967464
 KiTchen , bEAuTy/carE ,3102103000,â‚«3024082
lapTops ,HOmE&LiVING,9527272,$395.04 
puzZles , sPorTs & OutDOOrs ,7117005000,293.42
 SKINCaRE ,eLEcTRoNICS ,152.4,3.578.921
fitnESS,Toys,â‚«245671,$6.88 
 pHonEs, FaShIon,6761411000,6695k
PUZZLEs,eleCtRonIC ,202.1,4787923000
 PHoNeS, SpORts & ouTDOorS ,7315567000,$304.48 
 wearablES , SPortS-ouTDoORS,1171502000,1.079.582
 RC , BeaUtY/cARE ,51.56,1162517000
 AUdiO,toyz,4980048000,$207.45 
 PhONEs , elECtRONic ,2.945.968,121.34
 rc ,spoRtS-oUTDOors ,6.885.405,6800k
shoes, ELEcTRONIcS,6.164.438,255.37
 kITchEN, ELECTronICs ,65.16,$64.67 
 ClOtHInG, fashON,4913692000,â‚«4831040
 BOArd gaMes,eleCtrONICs ,9328442000,9237k
WeaRABles, HOmE aND livINg ,8738004,â‚«8661745
CamERas , BEAuTy/cARe,â‚«598323,597.367
Furniture ,home&LIVINg ,303.61,7.239.804
Furniture ,bEaUTY/CAre,7616141000,$313.36 
 boARd GAmEs,FasHiON ,22.29,19.25
phOnes ,hoMe & LIVInG ,â‚«3358250,137.26
BOARD GamEs , SporTS & ouTDoORS ,4613k,4.607.354
 ShoeS ,BEaUTy cARE ,2437351000,2.402.071
 fITnESs , ELeCtRoNIc,83.55,1909788
AUDIO,hoME&liVinG ,$181.89 ,4340740
 LaPToPS,BeaUtY/carE,147.23,â‚«3508799
MakEup ,fashon ,90.39,2116k
weaRAblEs ,HoME and LIViNG ,9772492000,9.675.394
fiTNESS,EleCtroNiCs,855793000,837323000
 bLOckS, SpoRtS-oUTdoORS,367.84,366.94
TEam sPoRtS,SPOrTS & outDooRS,â‚«74329,â‚«1000
 cYCling , HOmE & LIVinG,$191.96 ,4512281000
cLOthiNG,FAsHION ,5.504.131,$225.33 
laptOps , fAShioN ,128.36,3.007.414
PhoNes, EleCtroNIC,â‚«8628591,8619k
 CyCLINg,home & LivinG ,9292930000,9239308000
 camEras, tOyz,$162.88 ,$159.22 
 TeAM sPORtS , bEaUty/CarE ,308.94,7361088000
 LaPTops, hOmE&lIvING,2682912000,109.28
 LAPTops, home&liVInG,2405k,2380233000
deCOr, tOyS ,8136321000,â‚«8120599
laPTOps,ELecTRONICs,$205.71 ,$201.64 
 aUDIo ,bEAutY cARe,285.48,6770657000
oUTDOoR,elecTrOnICs,7996404000,329.7
 haIRCaRe ,SPoRts-OUTdOors ,6804258,â‚«6790385
ACCEssORIeS,fAShIon ,5643571,5.565.585
KITcHeN, eLectroNIcS ,9621k,$396.96 
PhOnEs ,HoMe&LiviNg ,133.29,129.56
 cLothIng,bEAUty CaRE ,$270.31 ,6395797000
 phOnES , BeaUTY CARE,9338k,9299644
Furniture ,HOmE AnD lIVInG ,9407612000,9328824
cYCling, elEctRoNICs,3251278000,134.03
OUtdooR,SportS-OutdOors,291.12,â‚«6935574
Audio , SpOrTS-outDooRS,8933151,$370.03 
Furniture , bEAuTY CaRE ,341.76,8.148.839
 FURnitUre , beAuTY cARE,8852616000,367.91
 HairCarE ,Home AND liVinG ,322.02,7655736
board GAmes , elECtRONiCS ,â‚«8666750,â‚«8590000
aCCessOrIES , HOme&livING,6.576.779,6563333000
AuDiO , hoMe&livInG,$310.63 ,$309.45 
makEup ,HOME&liVInG ,56.75,55.89
bloCkS ,hoMe aNd lIVing ,4993k,4.977.552
aUdIO ,BEAutY CAre,â‚«9385496,9362545
bloCkS,eLectroNicS ,1.842.789,1.822.186
Decor,ELeCTroNICs,4196136,4.116.796
 SKInCARE , FAshON ,6622k,6535635
CAmErAs, elEcTrONIc,3.423.958,$142.18 
FurNiTurE , fAsHon ,$302.79 ,7247676000
 wEaRaBLes,eleCTRONIcs ,4643k,4626k
 weARAbLEs , elecTROniCs,$337.82 ,â‚«8100430
 PuzzLEs ,HomE & LIVInG,6975732,$287.65 
 teAM SportS,SPorTS-OUtDoOrs,4936137,4.864.784
cAMeras ,EleCtRoNicS,6.468.176,$267.05 
 ShoEs , eLeCTRoniCs,5388871000,â‚«5317112
 lAPtoPs, FAsHiON ,148k,$4.96 
 KiTcHEn, eLECTRonics,$225.42 ,â‚«5384599
 lAPToPs ,BeautY/CarE ,1800920000,1792k
RC, toYS ,9113k,9053052000
 PHONes, SPoRtS & OuTDooRS ,7.794.777,7737532
 ClOThInG, hOME&liVing,206.84,4948k
PuzZLeS,hOme&lIvinG ,1689982000,$67.19 
Furniture , HoMe AnD LiVIng ,$313.15 ,$313.00 
 BlOcKs ,BEAuTy/CaRE,$258.10 ,$255.29 
 kitchen , eleCtRONIcs ,120.765,56.65
auDiO ,BEAutY cArE,$389.06 ,$389.03 
dECOr , EleCtroNICs,222054,162212
 Rc ,eLeCTronicS ,9355929,388.12
 pUzZles , beautY Care ,â‚«2020788,1987109
 AuDio ,eLECTrONIcS ,300.62,299.26
rC , sporTs-oUtdooRs ,1897976000,75.14
aCcEsSORIeS,fAsHON ,103866,101.47
lapTOPs ,HOmE & living ,3185126,â‚«3086066
 sKinCaRe, sPOrTs-oUtDoOrS ,$257.63 ,$254.00 
clOThING , BeAUtY/CaRE,$361.58 ,8620024
cycLInG , toYZ ,$180.09 ,4268k
ShoES ,beaUtY CARe ,9347036000,387.7
 PhONeS ,FaSHIOn ,9.18,$8.99 
 DECOR,Fashon,1856013,1829130000
 cYCLiNg ,FaSHiON ,1.615.410,1605268
 AcceSSoRIes ,eleCtrOniCs,2088297000,â‚«2018869
 clEanIng , bEAUTy CaRe ,$263.34 ,6248817000
 caMerAS ,ToyZ ,1896k,1882267000
 kiTCHen,fAsHon ,$43.66 ,41.26
phONES,ELEcTRoNic,169.84,$168.56 
 KiTcHEN, HOMe and LiviNG ,5891999,244.71
clEanING,tOyZ,$301.14 ,299.98
 PUzZLes ,TOYz,6522k,6444k
 CaMERAS ,FASHON ,5.436.401,5409k
LaPtoPS ,eLECtROnIc ,1992606,1924k
 HaIrcAre,BeautY/CaRe,6470500,6373421000
 WeaRAblEs , ElEcTroniC ,139.22,135.96
ClOThING, SPOrtS-OUTDOORs ,4422k,184.15
cAmErAs ,ElecTronic ,266.56,$262.82 
 auDio , TOys ,781.557,$30.26 
PUzzLes ,elecTrOnICs ,â‚«3499030,â‚«3415214
sKiNcAre, TOYS,5188k,5114833000
 WEARABLeS,BEautY CARE,44.05,â‚«1010947
 board gAmes ,hOmE ANd lIVing ,2.568.169,105.25
HaiRcarE, ELECTRoNiC,â‚«1928403,1875742000
 fURNitUre, SPoRts-OutdoORs ,150.18,3537112000
 laptOPS , homE & LiVinG ,$149.74 ,3545k
SKiNCarE,FAsHoN,7444929000,7376284
 weArAbLes ,FaShIon ,60.54,1.434.392
PhoNeS , ElEcTRonIc ,$361.69 ,â‚«8590864
 shoeS ,FAShOn ,$317.42 ,7522k
ClOthING,Fashon,â‚«2420699,â‚«2414938
 mAkEUP,eLEcTROnICs,838k,743.625
 oUtdOor, ELECTrONiC ,â‚«1687654,1623583000
 SHOEs , ELEcTROnic,â‚«3566628,3.490.411
