category_name,department_name,list_price,unit_price
makEup,beAUTY/cArE,247435000,165k
 BLoCkS, hOME AND livINg,1704k,1.627.583
 BoArd GAmEs ,SpORTS-oUtdooRs,396.81,9437862
PhOnES,home&liVING,7965998,7941k
 bLOCKS, HomE AnD LiviNG,1.883.019,1840379000
 CleaNInG ,hOme&liviNg,5762527000,237.96
 FiTnEsS, fAsHiON ,4122k,4109514000
 fITneSS , FASHOn ,84.387,0.64
WeArABlES,eLEcTRonIc ,3.019.977,2943150000
CyCLiNg ,SpOrts-ouTdoOrS,6056k,249.08
sKInCARE,FASHIon,â‚«3183241,â‚«3145007
 bLoCKS, FAShiOn ,â‚«6190277,6184k
 PhONES ,hoMe&living ,7.958.739,7918636
 mAKEUp,beaUty cAre ,$164.06 ,3.934.206
 pHOnES, eLECTROnICs,â‚«7479777,7476k
 lapTOPs ,fAsHON ,$78.10 ,1.789.962
 clOTHING,eLEcTrONICs,$72.93 ,70.98
 WEaRaBLeS,FashOn,139.79,3.306.322
 PHoNES,BEaUty CarE ,8264k,8172710000
fuRNIture, hOME&liViNG ,$195.53 ,193.79
 sHOeS,ElECtRONiCS,7192380,7128349
CleaninG,Fashon,41.37,â‚«981542
KitchEn ,hOme AND liVinG ,6.608.978,272.39
tEaM sPoRtS,eLecTROnIcs ,â‚«8348792,8322394
 DEcor, HoMe&LIVIng,$268.13 ,â‚«6347508
 weArABlES ,FaSHoN,1685k,1638587000
 cLoThiNg,ELEctrONics,801k,$29.57 
 pHONES,FAsHIOn ,5555231000,5456k
 phONES,fAsHiON ,174.2,â‚«4102795
rC,elEctRonIcS,6.281.673,6250725000
CAmeras , beAuTy care,347.51,347.15
 KITchEN, elEcTronICs,8.678.927,8637953
Furniture , ELECTRONics ,181.01,4283714000
clOTHINg ,bEauty caRE,9751602000,$406.05 
 BlocKS,SPorTS & oUtDOorS,929883000,843105000
 acceSSORiEs ,sPoRts & OUtDOors ,3579305,147.94
CamErAs, Fashon,5551213000,228.75
SkinCARE,ToYS ,6984k,6.901.019
TeAm spORTS,eLEcTrOniCS,250.17,6003531
 phonEs ,FAShION,2.592.035,â‚«2575272
 MAKeuP, FashIon,9620220000,â‚«9575866
fITNEss, elecTroNICS,3806424,3.776.914
BoARD GAmeS, beAuty/CaRE,$234.26 ,5528k
sKincaRE , elECtRoNIC ,$79.42 ,1862147000
DecOr , TOYZ,255.41,252
oUtDoOr, ToyZ ,4.779.400,199.07
furNITUre,fAShiOn ,$384.43 ,9216k
 kItchEn,fasHioN,5.267.262,219.13
PUZzLES,FasHon ,â‚«709545,â‚«697167
 aCCessoRies,ElEcTRonIC ,334.95,â‚«8021525
 CAMeraS, beAUty CaRE ,5494959000,$228.61 
HAirCarE,FAShion ,19.44,â‚«378313
 ClOthInG ,TOyz ,â‚«5584432,$231.97 
 fUrnITurE , fAsHON,3803776,3789k
 FuRNItURE, FasHOn ,4371050,4.369.946
 PHoNes, fAsHOn ,6.835.683,283.89
bOArd GameS , sPOrTS-OUtdOORS,3295105,3284282
BLockS, SporTS & ouTDOOrS,$36.50 ,$35.79 
 CAmerAS, ElecTrONICs,6982017000,6883562
AUdIo,tOYz,7.387.079,7.330.906
cYcLInG,FAshon,6307270000,â‚«6233227
 FURnItUre ,SPOrts & ouTDoOrS ,5458k,225.4
 TEAM spORtS ,EleCTRoNIC ,4.562.476,187.24
 WEaRaBLeS, spORTS & OUTDoORs ,7164473,7.098.762
 lapTOPS, eLecTronics ,134.14,3136377000
audIo,sPoRts & outDoORS,$315.51 ,7549501000
HAIRCArE,HOMe & liVING ,4460k,4420275
Rc,FASHOn,766969,688027000
 Rc,eLECtRONics ,4.842.861,4788214000
LAPToPS , home&lIviNG,1424102000,1357736000
CYCLInG ,eLEctronic,4388835000,4.345.826
 WearABlEs ,ELeCTRoniC,â‚«9324821,9.264.016
 cLeanING , sPOrts-OUtDooRs ,$187.81 ,4447k
TEAM sPOrTS, spORtS & ouTDooRs ,3343670000,137.11
rc,fasHoN,7232k,$300.82 
 CAmErAS ,eLECTrONics ,â‚«8113830,8027964000
WEaRAbLes ,ToyS,25.81,â‚«530176
 LAPtops, ElECtRonics,413.96,9893573000
CAMERAs ,eLecTrOnIC ,â‚«4275325,4193749000
 MaKEUp,tOys,$114.39 ,$110.81 
 pHonEs ,SPOrTs & oUtdoORs ,7093329000,$291.73 
 Rc,TOYz ,3626712,$148.55 
WEarAbLes, SPORTs & oUtdOors,â‚«7883462,7848136000
ShOes,TOYS,2785408,â‚«2697334
 DECoR,beAuty/CaRE,1.023.060,964665000
pUzzlES , beAUty/care ,8.006.321,7959412
clOThinG , FaSHIoN ,â‚«8476148,8379696
 PhoneS, SpoRTs-OuTdoOrs,â‚«4844237,4802k
hAiRCarE , toYs ,3198k,$130.50 
 pHoNeS , HoMe ANd LIVinG ,7557680,7496k
aCCEssOrIES , ElEcTronicS ,8245453000,8208225000
 accEssORieS , homE AnD LIvIng,704.408,686.471
BOarD gamES , eLeCTROnICS ,4130167,4055106
sHoeS,sPORtS & OuTDOors,â‚«5148817,5085462
 AuDiO,hoME & livinG,1438192,1427k
pHones , Home & lIvINg,$216.10 ,5110k
aCcESsoRIEs , eLecTrONIcs ,$80.92 ,1902k
fitnESs ,FAsHion,â‚«4458338,â‚«4452024
fItNEss , HOME & LivIng,$141.96 ,139.51
 CamERAs , ElecTroNIcs,124.1,120.14
DEcOR , ELECTRONIC ,8613839000,8580994
cYClING , ELeCtronIcs ,7538k,7486352
oUTdOOr,eleCtrOniC ,$92.96 ,2173483
accEsSoRIEs, hoME&LIVinG ,$37.85 ,$33.72 
 CYClinG , BEAUty/cAre ,3436800000,139.56
 PUzzLES ,sPORTs-ouTdOOrS,â‚«8282203,8.225.826
 cLOThIng ,electRoNic ,196.82,4705k
LaptOPS ,hOme And LIVINg,31.08,30.83
 CleANING , eLeCtRoniCS ,284.55,6791k
 LapTOPs, hoMe anD lIVinG ,396.59,9495046000
DecOR , bEAuTY caRe ,5952994000,244.12
 FItnEsS ,sPorts & OuTDooRs ,1295809,1235307000
oUTDooR ,elECTRoNIcS ,â‚«2872204,$118.62 
cAMeRAS , ELectrOnIcs ,7548k,7497057
Furniture , BEAutY/CarE,0.87,â‚«1000
 boaRD gAmEs ,SpORTS & OutdOorS ,171.84,4064k
mAkeuP, home&LIvinG ,$120.68 ,2.816.176
PUZzles ,TOyZ ,$379.20 ,9.025.722
 outDOOr,Fashon,395.37,393.34
 weARabLes , ELecTronIC,274.74,$271.82 
 WEArAbLes, sporTs-outDooRs,â‚«9443814,9350k
PHoNeS ,beaUty care ,5402k,223.65
kitCHEN,Fashon,272.16,$272.07 
 PHOnES,FashoN ,8871050000,$367.81 
 AUdio , FAsHoN,2943076000,2887095
 PuzZles ,sporTS & oUtDoORs,2.926.994,2875963000
lapTOPS, sporTs-oUtdOORs ,â‚«1502791,1.479.333
auDio, ElECTroNICs,6074672000,6026k
 PhoNEs, BeauTY/cARE,6193461000,â‚«6166199
lAPTopS, eLEctronICS,119k,4.54
 bloCKs, ElEctROnic ,$208.26 ,4984k
 BlOcKS , ToyS ,$380.14 ,9.031.453
 SKINcarE,beauTY CAre,2180k,$90.38 
camEraS , eLECTrOnICs,3.186.831,131.62
AudiO, ToyS ,$334.43 ,$332.71 
MAKeuP,elECTRONicS,2.749.521,2662441000
oUTDoOr , ELectrOnicS ,164.73,3898438000
pUzZles, ELECTROnICS,8.924.329,â‚«8873567
 phOnes , ElECTroNicS ,9958261,$413.07 
clothiNG , ToYz ,3611523,149.23
 WeaRablEs ,BeaUTY CaRe ,â‚«3839667,â‚«3816911
 FITNEss,homE & LIvING ,9964646,9941k
HaiRCARE,HOmE & LIVinG,$151.66 ,3540840000
 cLOTHiNG,SpOrts-ouTdoOrS ,1047416000,$43.27 
 HaiRcaRE ,eLecTRONICS ,$304.56 ,7259k
 sHoEs,eLeCtRONIc ,â‚«1892679,â‚«1820201
 AUDIO , faShION,$231.11 ,â‚«5511473
clEaNiNG ,elECTRoNic ,78.04,75.88
 laptOPs, FashoN ,$262.36 ,262.14
 lAptOps , hOme aND LiVinG ,6.870.694,â‚«6870042
 blOCks ,eleCTrONiC,6597k,$273.42 
 TEAM spOrTs ,BEauTY/CaRE,4156k,â‚«4062758
fiTNESS , ToYz ,210.02,â‚«4989568
 bOARd gAmEs , bEaUtY CarE ,7440k,7416593000
HAIRCare, sPORTs-ouTDOORs ,219.93,â‚«5232538
phONES ,tOYS ,2491k,â‚«2440843
pHones , HOME&LiVing,â‚«369784,$13.11 
 aCcessoriES , SPORts & ouTDoOrS ,9584993,â‚«9543887
 pUZZLES , TOyz,4.240.235,4203k
LAptoPS,ElectROnICs ,â‚«3390072,140.86
 ClotHInG,hOme AND liVINg ,$333.80 ,7958905000
 teAm SpOrTs,spORtS-oUtdOOrs,$124.40 ,$123.91 
 cYCLinG , HoMe and lIvIng,315.39,$313.82 
 bLoCKs ,toys,6338k,6249864
 cLOthiNg ,eLeCtROniCs ,3939435,â‚«3898604
 HaircARE , hOME & LivING,3799k,3743k
 LapTOPs,BEAUTY cARe,3.542.757,3460k
 dEcOr ,hOMe & LIViNG,414.55,9850746000
FURNiTure, hoMe & liVing ,3.053.437,124.58
PhONes, ElecTROnICs ,3883148,$160.91 
skINCARe, FAShIon,â‚«31010,1000
 Team SpOrTs, spoRts-oUTDOORs ,5.129.739,5.123.190
 RC, bEaUTy cARe ,5546675000,5511881
 haircare ,hoME&lIviNg,6.979.173,6931k
OUTDOoR,eleCtRONics ,$10.69 ,8.45
ClOThiNg , hOmE aND Living,258.27,254.78
 BOaRd GAmes,fasHON ,4185689,4103572
skIncarE, toYS,$130.53 ,3102158000
 pHONEs , eLeCTRONICS ,1074522000,43.95
 CAMERAS,BeaUty CAre ,1626193000,1.571.671
 SKInCaRe, HOME&LIVInG ,8381601000,8.361.184
PHoNes,TOyS ,1301745,1280723
 BlockS , fASHiOn,6490495,269.97
 phONES , bEaUTY/cARE,5316929000,5257997000
LaptopS ,EleCTRoNIcS ,5851k,5.775.969
 pHoNeS, eLECtrONIcS ,â‚«222057,177964
 BOaRd GaMES , ELecTROniCs,7741145,322.4
accESsoRiES , ElECTrONiC,â‚«5980077,5942545
 DeCor ,TOyz ,â‚«3653502,3592285000
 blOcKS,fASHon ,203.7,200.6
aUDIo,SPoRTs & ouTdOoRs ,$286.82 ,â‚«6809908
 mAKeuP ,hOMe & liVIng ,388k,347k
weArabLEs,BEAutY CAre ,194.19,â‚«4659432
 sKIncAre,ToyS ,$221.50 ,5233217000
 CAMeRas , spORts-OUtDoORs,282.11,6.686.915
 rc,ELEctRoniCS,â‚«3902384,3860k
 aCCeSsORiES ,fASHon,4.364.819,4.344.058
pHONEs, ElectRonICS,398.69,9.544.802
 rC , BeaUTy/cArE ,4210k,4134987
 bLoCkS,faSHIOn,235.6,5558k
 cleaNINg ,fasHoN,$59.64 ,1344k
 haircARe, beAuty/cAre ,$223.06 ,$219.46 
rC,bEAuTy cAre ,1709499,â‚«1680562
CleaNING, BEaUTy/CARe,4102k,167.73
AUdIO,bEauty carE,8357k,8268780000
 FurnItuRE , BEAuty Care,943k,910708000
kiTChEn, BeAutY/CARe,286.44,282.47
acCeSSOriEs,elEctrONiCs,4858847000,4.845.730
Furniture ,TOYz ,2.047.880,$82.63 
cLothINg ,SPORts & OUtdoorS ,3392325,3.341.009
PHoneS,eLEctROnIcS ,7578k,7479k
BOArd gAMEs, eLeCtRoNicS ,329.36,7808541000
lAPTopS,BEauty cAre ,1.763.175,69.59
kITChEn,FAshoN ,3622197,149.56
lAPtopS ,BEauty cAre,1697595000,70.56
AcCeSsoRIES, ELeCtROnIC ,298.31,7100034
 fURniTure, SpORTS & OUtdOoRs,5.935.390,5882615000
MAkeUP , ElECTronIcs,387.48,9.222.895
pHOnEs,beAuTY/CArE ,6805434000,6718k
 LaPtopS ,HoME aND LIvinG,1653252000,65.88
PHoneS, ElectRonIC ,2269k,2268094
 FURNiTuRe, tOYs,384k,309k
kItCHen,ELeCtrOnICs ,526624000,491.512
OuTdOoR,elECtroNIcS ,$264.62 ,6314k
 SkinCaRE ,spoRts & oUTDOors ,â‚«7790409,$322.39 
FUrniTuRe,toys,$42.74 ,â‚«947548
 RC,ElECtroNICS ,8.930.689,368.85
Furniture ,SPoRts & OUtdOorS,9519k,9448k
 Board GamEs, hOME&lIvINg ,8706217000,8.700.063
PUzzlEs , fAsHOn,6338062000,â‚«6264776
weaRAblEs, ELecTronIcs,7733473000,$322.19 
KiTCheN ,BEAutY/CAre,134.21,â‚«3141432
 PHOneS, ElECtrOnics ,3.298.164,135.41
 MAKeuP, HoMe&LIving,9928648,9.836.934
teAM spORTs , hOME&lIviNg ,167.43,â‚«4008965
Furniture , Home and LivINg ,â‚«9370909,â‚«9298878
rc,hOme AND lIVINg,5401k,5376939
FuRnitURE ,SPORTS & OuTDoOrS ,6.140.398,252.98
WeARabLes ,BEauTY cARe,2.466.683,2453k
WearABles ,home&living ,$297.52 ,7123792
 HAircArE,FaSHIOn ,â‚«4365580,178.92
 CaMEras,SpORtS-OUTdOORS,$255.42 ,6122520000
puzZLEs , beAUty care ,â‚«9677534,$400.62 
 cycLING ,toyz,183.75,181.47
 FuRNITURE,HOmE & lIVinG ,$141.58 ,3386k
 WEaRaBLEs,tOYs,4233957000,4.167.923
AUDiO , TOYS ,â‚«754380,745848
 LaPtOPS,tOYZ ,$271.20 ,6.470.567
 laPtoPs,hOmE And LIving,â‚«7118932,7066814000
Furniture , BeAuTy/cAre ,â‚«8551489,8.481.065
 oUTDooR, fasHON ,6375139,6278k
 Rc,Home And LiVINg,6351352000,6323k
 blocKs, elEctroniCs,8774k,8750432000
 oUtDoOr ,toYS ,701592000,622292000
Furniture , FASHiOn,3726958,3.643.773
 blOcKS , SPOrTs & OutDooRs ,4477388,4450k
 rC, homE & LIVinG ,1253k,1165k
PHoNES, bEAuTy CARe,9691188000,9658829
BOARd GaMeS, hoMe & LiVING ,4597398,$188.93 
WeARAbLeS, beauTy CarE ,3061325,3006497
 cAMErAs ,fashiON,277.03,$274.70 
KItChen , BEautY CArE,1438525,1434k
Furniture , tOyZ,5401034000,5307209000
TeAM SpORts , TOYz,1731053,1.678.091
 laPTops ,sPorts & OuTDOOrs ,1.122.155,1088739
teAm SpOrTS ,ELECtRONICs,8.429.730,â‚«8356730
 audIO , TOyZ,â‚«3579521,3483k
 boarD GameS, bEAuTy caRe ,333.82,8002370000
LAptoPS ,HOme & LIvING,â‚«7383818,306.67
tEaM sPORts,electronIcS ,8461407000,349.73
 AUdIO , beAUty Care ,â‚«8223105,8181357000
 SkiNCARE, ELectrONiC,3658k,$151.63 
clOthing,elecTRoNIcs,126.681,79.27
 fitneSs,ELeCtrOniC ,7367k,7300659000
AUdio,tOyz ,â‚«9965157,412.44
rc , beaUtY CARe ,â‚«4799691,4770k
 cAMeras , toys,2.092.729,2078k
 puzZles , sPoRts-OuTDoORs,214.57,5064k
SkINcare , EleCTrOnicS ,3.086.467,3.045.705
 CAmErAS,eLEcTRONIC ,5622639000,5591369
fITnESs , HoME ANd LIvInG ,1130412000,1096k
CleANING , ElECtRonIc,281.73,6759k
 aUdIO,HomE&LivInG ,101.83,99.44
 boaRD gAMes , SPORTS-ouTdOORs ,3088150,3064232000
FurNiTurE,bEAUTy/caRe,407.83,9772865000
CYclInG, eLECtrOnic,â‚«9028095,$372.29 
cLOthINg,SPorTS-OutdOorS ,$343.69 ,8150418000
ShoEs, tOys,$134.68 ,3190490000
 kiTchEn,SpORTs & oUtdOoRS ,93831000,81k
 decor ,Home & lIvING ,773950,753.416
 SkINcare ,tOYs ,2396217,â‚«2386798
lAptOps ,elEcTROnICS,6964k,6.876.369
PhoNES,hOME aNd LIVinG,â‚«8357236,8.339.546
weaRAbles,toys ,$119.74 ,â‚«2816960
 CloTHInG ,HOMe&LIVInG ,25.93,$22.08 
 TEaM SpOrTS, HOme & liviNG ,9.819.935,405.45
DECOR ,eLEcTroNic ,$407.14 ,9759315
 AUdio, elECTRonic,6.021.291,â‚«6014754
sKINCARE,home&LivIng,659995,644251
 DeCOR,FaShIOn ,7804k,â‚«7796454
 acCESSOrIEs, tOyZ ,4.611.866,4583k
 TEAm SPORTS , BeAUTy/cARE ,â‚«6226659,257.55
 sHoeS,TOyS,$290.28 ,6869946000
WeaRaBleS , sPOrtS-outDOOrs,â‚«3633762,148.62
wEAraBleS ,tOYZ ,6585276000,6546422000
CleaNIng ,elecTROnIcs,3804965,3794043000
 lApToPs, sPortS & OutdOorS,251.11,â‚«5964351
Audio, ToyS,9410955000,9394027000
 Shoes,elECtrONICs ,â‚«6253255,6.199.570
 FurNIture , homE&lIviNG,309.7,â‚«7370052
 pHoNEs , BEauty/CARE ,9738039000,9.684.571
 clothING, FasHON ,72.87,1683718000
CAMERaS ,sPOrTS & outDoOrS,â‚«5791177,$239.43 
 OUtDooR , ELECTronicS ,473633000,379242
 teaM sPORts ,hOMe&LIvInG ,$207.18 ,4966734000
 aUdIo ,spOrTs-oUTdOoRS,2677k,â‚«2669973
 BOARd GameS, hOmE ANd LiviNg,1635k,1543k
FiTnEss , ELectRonIcs,1.210.705,1.155.703
 puZzles ,elECTRoNiC ,6511497000,6477012000
 Team SPOrts , BEAutY/carE,8342936000,8296920000
 sKincARe,tOyz ,7920k,7877k
SkiNcare ,Home AnD LIving ,5524053,5460916000
bOArd GAMeS , homE & LIvInG ,91.39,$90.89 
 audIO ,bEaUTy CArE,1.043.605,955k
 PUzZLEs,ToyS,4181195000,4.089.404
 weARABlES,beaUTY CARe ,398.26,9466105000
 CamERas, faShon ,â‚«2164913,2119465000
audIo , bEAUTY cARE,$287.41 ,6834773000
 fItNESs , homE&LiVing ,8676k,â‚«8631430
HaIRcare, tOys,â‚«7711250,7624490
FuRNITuRE , HoME & lIving ,134.93,130.95
cLEANING ,spOrTs-OUtdOoRS,$321.70 ,7692189000
audio,SPORTS & OUtDOorS ,$75.69 ,72.12
rC ,BEAUTy CaRE,7639626,7.584.952
 Audio , FASHON,2.749.045,2725275
caMEraS ,HoME AND liViNG ,$204.28 ,201.47
 kitcHEN,eleCtrONiCS,158.19,3776370000
rC , hoMe aND lIvIng,8372498,8310632000
cAmERas ,Fashon,9551590,$396.35 
cAmERAs, HOME&lIvinG ,â‚«1930376,1872608000
 camErAS , hoME aNd LivInG ,2.486.768,2406k
 oUTdOOr,BEAUty CAre ,6.899.921,286.57
wEarAbLEs ,FaSHon,5043k,4975695
haIRCaRE, hOmE AnD livIng,8.55,107.081
CAmERAS,ElEcTRonICs,â‚«8907288,$368.57 
cAMeRAS,homE&LivING ,3415k,$139.50 
 FuRNITURE , toyZ,1433989,1367k
 auDio ,BeaUTy/CArE ,8139842,$336.13 
 WeARabLEs,hOMe & LiVinG,1341777,1318271
DECOr ,toYs ,3465269000,â‚«3424406
 skINCARe , HOMe aNd LivINg ,5600609000,5506540000
 aUdio, hoME&LiviNG ,923107000,35.84
 aUDIo ,eLEctROniC ,4044636,167.42
PuzzLeS ,HomE&liVIng,â‚«6554840,6493212
 boARD gAmes,SPOrTS & oUtDOORS,3476k,3396227000
BoARd GAmES,SpoRTS & oUTdooRS,396.27,9432k
 clothINg ,Home&liVINg,6.952.550,286.87
 skinCaRe,Fashon,38603,31k
LaPtopS,hOME&livING,4530798000,â‚«4469982
 WeARableS, toYS,5595216000,5552495000
board GamEs,sporTS-OuTDOOrS ,â‚«9454495,â‚«9357778
caMERas ,bEAUty cARE,1383k,1339997
pUzzles , toyZ,3.098.118,â‚«3062503
 sHoeS, ElEcTrOnic ,4.816.963,$199.36 
cLEANInG,sPOrTs & OUTdoOrS,â‚«5031944,207.16
 pHoNES,ELECTRoNicS,$352.64 ,8444k
PUzzles ,eLECtrOniC ,386.38,â‚«9208540
 sKincaRe,toYs,3308373,3299k
cYClInG,HOMe&LIVInG,104,101.12
 shOEs, SpoRts-OUTDOors,1162k,1133083
CaMeRAS , eLeCTRoniCs,$68.84 ,64.72
WEARAbLes , sporTS-OUTdOoRS,4002156000,165.47
camERas , sPOrTS-oUTDooRS ,4209403,4130384000
WeAraBLeS ,eleCtRonIcs,9063386000,9.039.940
 CAmERAS ,Fashon,$343.03 ,$340.39 
 sKiNCARe, elecTRONIcs ,2.588.609,103.91
PUzZlEs ,ELeCTrOnic,â‚«3555729,3535416
 maKeUp , SpoRTS-outdOoRs ,337850,327035
 MAKEuP, eleCtRonICS ,3099418000,$127.80 
wEARAbLEs ,elEctRoNICs ,8945219,â‚«8869246
 FURNItUrE , BEaUtY/CArE ,3230805,3181869000
phOnES,beauty cARe,$261.04 ,6186151000
 phoNes , homE and livINg,5722627000,5721k
clOThInG ,FaSHoN,6901k,$283.95 
ShOeS , FAshIOn ,7148104,$297.53 
dEcor,ElECTROniCs ,6203k,6138k
bLoCKS,SpoRTs & OUTDooRS ,4741k,4.713.652
 PUZZLES ,fAShIOn,2.024.582,â‚«1930969
Furniture , BEauTY/Care,â‚«1377177,1282793000
ShoES, Home&lIvING,3802001,156.84
wearABLes, BeautY caRe,8.637.181,8608k
rc, FAsHoN ,9.938.122,$413.70 
sKincARe ,sporTS & oUtdoOrS ,â‚«882563,805k
Furniture ,eLECtrOnICS ,3.994.323,3908k
 clEAninG ,BeAUty CAre,695k,638.381
KITcHEn ,fAShIon ,2.629.643,2581k
furNItuRe,ELEctRONics ,7504237000,â‚«7458845
 aUDiO , BEaUTY/CaRe ,â‚«9620587,9533327000
weArablEs, HOmE & livinG,$173.03 ,4108392000
 lAPtoPS ,eLEctRoNIC,330.24,â‚«7859780
CameRaS,Fashon,â‚«6612894,$273.34 
HAIRCare, tOYs,9870k,9823k
 wEArABLeS, TOYs ,285.65,$282.71 
ShOES,homE & liViNG,3.521.841,144.18
 LapTopS,beAuTy/caRE,1227487,â‚«1179624
rc ,faShON ,1235079000,â‚«1154204
WearabLeS ,TOYs,â‚«5449790,$225.03 
 HairCaRE ,hoMe&lIVING ,366.6,363.76
 kitcHEN, eLecTronIcS,1.556.744,61.38
outDOOr ,ELecTRonICS ,181.58,4291718
FuRNitURE, beAutY/CAre ,6952945,$286.79 
 MakEup,TOyz,203.07,â‚«4838096
pUzZLEs ,fASHiOn ,8.969.781,8951347000
TeAM SpORTs ,FaSHON ,262.23,6259815000
 pHoNEs ,SPoRts & oUTdooRS,327.26,7.804.783
sHoES ,TOyz ,7523k,$311.77 
 phoneS ,EleCtROnic,9919086000,410.11
Furniture , BeaUTy/cARE,478.684,19.78
 bOard GAMES , HomE&LIVing,6598252000,$272.39 
 WEARAbleS,FashoN ,9544022000,â‚«9472882
