category_name,department_name,list_price,unit_price
SkINCare,BeAUty CArE,5617137000,$230.78 
 sKincaRe , FAshIon ,332.8,$331.17 
 BLOCKS ,HOmE&LiVIng ,1559k,1555321
bloCKs, bEaUTy cARe ,3.722.927,3630k
wEAraBLES ,FaShion,â‚«471487,377.021
furNitURE , hOmE And LIViNG,244,$243.18 
CycliNG ,ElECTROnicS ,â‚«7025489,7007642
cLeANing,HOME & lIVIng,7.148.712,7077065
cAMeras,Fashon,â‚«7112482,7069k
 ShOES ,beAuTy Care ,$23.45 ,$22.44 
 TEAm SpORTs ,eLecTroniCS,â‚«7086055,7057910000
 cLOthing , beAUTy/carE ,8091533,8.010.921
 dECor,FAshIOn,â‚«5359249,$221.20 
 CYcLINg ,HOmE & lIVinG,â‚«8895078,8.836.540
FurnitURE, TOyZ ,559.315,524996
PhoNes,fashON ,$105.44 ,2465294000
 BoArD GaMeS ,ELecTRonicS ,238.6,235.49
PUZZlES , beAuty cARe ,9465498,9.397.038
 FItnEss ,eLecTrOniCS ,â‚«2301449,â‚«2267659
Furniture , HoME & LIVINg,â‚«9787113,407.4
 cYCLInG, hOMe & LiVInG ,55.86,1266371000
 kitCheN,ToYS,936118000,857.854
 BOArd gAMeS,FashIon,1220748,1140k
 acceSsoRies,HOmE & liviNg ,â‚«3358674,136.44
 aUDiO,homE&LIViNG ,2880k,2803k
 mAkEUP,elECtrONiCs ,6207952,6118k
 LaptOps , ELeCTrONIcs,$140.05 ,3312k
RC, eLeCtRONics,3.672.164,3.648.596
 PuZzLES, home & LivinG,5859727000,5792k
DecOr ,SPOrTs-OutDOoRS ,$353.32 ,$352.95 
 PUzzLES,eLectROnIcS,3566466000,3.555.250
audiO,sPOrTs-outdOoRs,â‚«5267646,â‚«5264432
 skINcAre ,beAUTY cARe,2909037,$117.90 
BlOcks , ELeCTRoNIc,$67.53 ,1535995
bOaRD GaMES , fASHion,â‚«5148836,5.119.598
 cAMEraS, toYS,2111624,2044262
cLEaning, ElecTRoNICS ,372.81,$371.58 
bLOckS,eLEctRonICS,488.142,$16.26 
WearABLEs, FAShoN ,8482k,8462815000
 aUDIO , hOmE & LIviNG ,$149.06 ,$147.41 
 FITNESS , ElecTRonics ,255.03,â‚«6033474
boaRd gAmES, FasHon ,â‚«3403051,3306634
caMeras ,EleCtroNICs ,7021425,6963946000
 cameRas ,hoME&lIVInG ,6426k,â‚«6368279
 PHoNes,fAshOn,940925000,879395000
WEARAbLEs , bEaUTY CarE ,547864,467.59
 LaPToPs , ToyZ,108.37,2532k
kItchen ,elEcTRONic,9.525.823,9.490.012
 CAmERaS ,spoRTS-ouTDoOrS,5775857,â‚«5699478
 CLeAninG ,SPORts-ouTDOorS ,3.618.621,3519535
 fUrNIture, SPorTS & OUTDoors,$294.10 ,6963435
 cLeAning , fAShIon,6339555000,6310k
kiTchen,home&lIVIng,364.8,8.724.939
 sKINcaRe , sPOrts-oUtDOORS ,5.657.995,5569194
 CamERaS,HomE & LIvINg ,192.202,101.439
 cAMerAs, fASHiOn ,â‚«5793389,$237.47 
 clEaNiNg,faShOn,$332.94 ,7951k
CLothIng,ELEctRoNicS,8312k,â‚«8260484
puzZlEs, BeaUty caRE ,$91.42 ,87.92
 HAIRcaRe,BEAUTy caRE ,7864148000,7781064000
 WeAraBleS , fashIOn ,2914k,2904380
lAPtOpS,TOYS ,4148448000,4.050.548
 sKIncAre,FAshon ,4.233.104,4147k
 pHONEs, Fashon ,$397.75 ,â‚«9504245
 auDIO, BEAuTy CAre ,â‚«1097719,42.2
 shoEs ,ELeCTROnic,$144.78 ,â‚«3460578
 boARd GAmES , HOmE aNd lIVing ,$13.87 ,316.389
 ShoEs, beAuTy CarE ,5046800,4990k
cloThiNg, sPORtS & OutdoorS,7011660000,288.1
WeaRABles ,Fashon,7022495,290.57
 Haircare ,eLEctROnIC ,4930k,4904296
 LApTOps,beauTY/CaRE,9800712000,â‚«9735666
cYCliNg ,EleCTRONIC ,8715382000,8671755
PHonEs,hoMe&living ,108571,0.91
AUdiO,SpORTS & OutDOors ,$17.49 ,â‚«374507
 clotHiNg,BEAuTy cArE,1259381000,51.19
 CAMEras,bEAUTy/Care ,329.91,â‚«7827610
shOes ,tOYZ ,â‚«1569104,1493906
pUZZLES ,SpoRTS-oUTDOORs,1669098,1649031000
FitNESS, spORtS-OUTDOoRS,9.683.305,â‚«9594044
 bLockS, SpOrtS & oUtDOOrs,â‚«6036205,6001015
AUDio, sporTs & OUtdOOrS,9818715000,$406.60 
 ShOEs,HoMe&LivInG,8.576.921,â‚«8532824
 AUdio, sPOrTs & oUtDoORs,â‚«5480600,226.19
 CleanInG ,HoMe&LIVINg,4210531000,4129425
rC , hoME & liVING,2448382,98.14
CycliNG ,FaSHIoN,$408.95 ,9807641
laPtops,toYZ,â‚«8154278,8099485000
 laptoPs ,Fashon,1157283,1111318
 cYclINg, BEaUTY/care ,632k,604.59
 CAmEras,sPOrtS-OuTdoORs ,â‚«8323421,8297354
 ACcEssoRiEs , eLECtRonics ,$155.98 ,3659k
fiTnEss , tOYS,â‚«6599819,274.47
furnItuRE , homE & liViNg ,6238k,257.16
hAIRCaRe , SPOrTs-ouTdooRs,310.72,â‚«7405393
CleAninG,BeaUTY/caRe,â‚«5261148,5.259.826
 LapToPS ,toys,$277.81 ,6621236
 BLOcKS,hOME aNd livINg ,6446590,6412722
 ShOES,ELEcTROnIC,â‚«9711525,9699k
 sKiNCarE , EleCTrOniCS ,$298.38 ,7135535
decor,eLectROnIcs ,6.596.355,6587701
 clEaniNg, Fashon ,496.443,406103
 caMerAs,hOmE AND livIng ,9290k,9238208
cAMerAs,eLeCtRoNIc ,2.304.304,$93.87 
 cYCLInG,SpOrTs & oUtDOorS ,$236.64 ,236.14
 maKeuP, sPoRTS-oUTdOORs,4665297,192.85
BlOCks, SPORtS-outdoORs,1414397,1.354.231
laPTOpS,SporTS & OuTdOOrs,7349586,7346460000
 RC,BeaUtY/caRe,7.872.016,â‚«7796306
AUdIO , FASHiON ,â‚«6687992,274.88
camERas,ELEcTRONIC ,5259k,5170367000
oUtdoOr , SPOrts & OuTdOOrs,1162k,1137700000
fUrNiTuRe, ElecTroNiCS,â‚«8639763,8607791000
PHONes,Fashon,â‚«4730740,$196.69 
weARaBles , fAshON,â‚«9287531,386.29
laptoPS, spORtS-OUTDoOrS ,$334.94 ,7993k
Board gaMes,bEAuty/CaRE,â‚«5923720,5847k
weARABLES ,fAsHoN ,$79.08 ,â‚«1818506
DeCOr ,fAShoN ,â‚«4711171,$195.01 
 cLoTHiNG, BeaUTY/caRe,6990296000,$289.62 
lapToPS ,faShion ,6218k,6152k
AuDio,BEAuty/CARe ,1262k,1242k
PhoNES,hOmE And livInG,2060k,2.013.201
wEaRaBLes,HOme & lIviNg,8748509,$363.38 
SkiNCARE,hOmE & LiViNg,75.97,1.809.120
 accEssOrIes, faSHOn,9120350,376.78
MAkeUp,eLECtrOnIcS ,935.626,879478
 PuZzLeS ,HoMe And livInG,637476000,613.806
LaPTopS , hOme&liVING ,8160406,8083123000
 bloCKs,HOme&lIVing ,5663k,235.51
 OutdOOr, HomE and LivIng,161.681,â‚«145208
SKiNCArE ,spoRtS-ouTdOORS,1969061000,$80.40 
 CaMerAS,electrOnICs,6607360000,$273.79 
 haiRCAre, bEauty/caRE,119.71,2816021
 kItcHen , bEaUTY/Care ,$256.70 ,6108k
 AUdio,BEAUtY/caRe ,â‚«9906591,9.889.226
LAPtOPS, ElEcTrONICS,7897k,326.6
 phones, BeAuTY/CARE ,413.24,9828k
 TeaM spoRTs ,Fashon,40.25,931.788
 CaMERas ,BeautY/CaRE ,205.9,203.72
 fURnITURe,bEAuTY Care,9.792.986,9768680000
sKinCARE ,fAsHON ,234.7,5.575.825
oUTDOoR, sPoRtS-OutDoors,117283000,83k
 HAirCaRE,FAshioN ,1007289,975936000
Furniture ,elECTROniCs,90.24,88.16
OuTdoOr , HomE&lIVING,$327.83 ,$325.12 
 aCCessorieS , BEAUtY/CARE ,225.58,5375541000
dEcOr , hOMe & liViNG,2.640.844,2619864
 sHoes , bEAUTY/CarE,2653051000,â‚«2553544
PHonEs, fasHIOn ,6632k,6622471000
bLoCkS ,spORTs-ouTdOors ,â‚«6110961,252.08
 wEARaBleS,elecTROnICs,7386k,7378499
CloThiNG,tOYS ,8543k,8519593000
 teAM SPoRtS ,bEAUTY/care ,1447351000,$59.37 
phOneS,toyz,312.46,311.11
 bLOCKS,spoRtS-oUtDoOrS,1792411,1715722000
 sKInCarE ,FashION ,â‚«9234732,$384.72 
SHoes ,BeaUtY/CARE,944522000,906k
fuRNitUre, bEauTY/CARE,4337837000,4273k
 LaptOPS ,sPorTs-OUtdooRS,â‚«2159263,2085k
 auDiO, FAShON,6644650000,274.55
 MakEuP ,EleCtRoniCs ,8721797,8653k
 lAPtops ,eLeCtROnIc ,6.839.699,6792018000
 BOARd gAmes ,HOmE&liVInG ,8.676.468,8617708
 boARd gAmeS,Fashon,$233.86 ,5575706000
bOaRd GAMeS ,elECTroNIcS ,â‚«1104350,1.013.369
FITNeSs, BEautY/cARe ,3240k,3222552
 cycLiNG , faShiON,4.593.379,4538k
blOCks , toYZ ,144.32,3.452.556
FITNess , ElEctRONicS,â‚«4077693,$167.45 
OutdOOr ,bEauTY caRe,306.17,7286362000
aCcEsSoriES ,ElEctroNic ,â‚«5023673,4995294000
BOARd gaMES,SPOrTS & outdoORs,â‚«6182840,254.86
phOnes, electRoNICs ,$159.83 ,3.787.008
CamERas ,spoRTs-outdOORS,7058487,7036456
 AuDIO,faSHoN ,6747841,â‚«6711984
 audIO, SPoRTs-OutDOors ,â‚«3077754,2997265
TeAM sPORts ,Fashon,6150587000,254.61
 cleaninG , BEaUTy CArE ,â‚«9784715,405.59
pHonES, ToYz ,7314692000,â‚«7250263
 caMErAs, hOME & lIvINg,682944,586.321
 CLeaninG,eLectRoNIC ,302.96,$301.03 
PUzZLeS, ToYs,109.59,2538k
 laptopS,ElECTRONics ,8763k,8685k
 CLeanIng, hoMe and liViNG ,7.521.075,$311.43 
 lAPTopS , SPORTs-OUTDoors,â‚«5934394,â‚«5913221
Kitchen, hOME aNd lIvING,1476314,1447k
shoES,hOMe&livINg,3155518000,3084k
 FUrNITuRe,ElECtRONics ,7626732,7579298
 cLeANInG, eLectROniCs ,365.32,8696096000
WEarabLes , faShIOn,9327656000,$384.96 
WEaRABlES , elecTRoNICS ,109460000,73765
 sKINcare , toYs ,2.187.023,2.161.678
Furniture ,FASHon,8326399000,346.7
pHOnEs, electRoNICS ,â‚«7033576,$291.28 
 HaIrCaRE, BeAUTY CARE ,5159832,â‚«5061536
pUzZlES,FasHioN ,2369214,2.303.043
 WeARAblEs , bEAUtY cARe,2936k,119.17
 TEam SPoRTs , bEAUtY/caRE ,8.393.884,8.375.434
 aCCESSOrIeS, SPoRTS-OuTdooRs,$6.55 ,79310000
TeaM sPOrtS,home&liviNg,$284.98 ,$282.94 
 ACceSsORIeS, bEAUtY/carE,5858480,5856k
Furniture ,BeautY CARe ,3771k,155.98
MAKeuP , beAuTY CaRE,861k,801.178
 pHONes , beaUTy/cArE,â‚«3543647,3517301000
 cyCLInG ,BeauTY cARe ,$104.22 ,2422k
 PuZZleS,tOYS ,â‚«2183657,2100816000
 BoArd gameS ,hOME&LivING,2101k,2008k
fURnITUre ,ELEctronic,45.41,997k
furNItUrE ,BEAuTy cARE,â‚«7651806,315.49
bLoCKS ,eLECTrONicS ,2.756.714,2670k
Furniture ,BeaUty CAre ,7363859,7328417
 ClEaNIng,sPortS & oUtdooRS,8439495,349
ClOtHING , eLECtRoNIC,5289563000,$219.57 
 AcCESsORIeS ,FAshon ,2643k,2595k
 Blocks,HOMe&LIviNg ,2878929000,118.66
 pHONeS , hOME AND LiVINg ,9350133,$388.92 
bOaRd GAMEs ,HomE aND LIvINg,9.779.545,406.15
audIO, ElEcTROniC ,97.34,2300191
 cLOtHinG,FAsHIon ,78.59,1870810
phOnEs ,hOme and lIVIng ,2875091000,$118.19 
cyCliNg , eLecTrONIC ,69.38,1639647
 sKINcare ,Fashon,6076339000,â‚«6048775
 pHONeS, toYs,$147.47 ,â‚«3455027
 KITcHEN ,HOMe & liVinG,6750k,278.31
acCeSSoRIEs,homE AnD LiViNg ,6.544.203,$272.30 
 haIRCArE ,BeAuty CAre,5.410.704,â‚«5394546
Furniture ,SPOrTS-ouTdoORS ,6733k,6677526
OUtDOOR,hoME ANd LivinG ,7.487.403,7452893
 laPtops,hOmE&liviNG ,596k,â‚«582066
 haIrCarE,tOYz,7433163,7344063
BoARd gAmEs ,ElEcTroNIC ,8.941.017,8858294
 CleaninG,fAshON,â‚«8627530,356.99
 sHOeS ,hoMe & living ,9161993000,9103584
 BOarD gAmES , SportS & OutdOOrs ,8074567000,â‚«8059696
OutDooR , SPOrts & oUtDOOrs ,$375.28 ,8936k
 CamERAs , bEaUty/CAre ,51.96,1.148.382
OUTdooR , SpORts-outDOOrS,7769719,â‚«7699723
TeAM sPOrtS,bEAUTy care ,â‚«3800255,3798803
PhonEs, ToYs,91.21,$90.21 
 KITCHEn, HOME & lIViNG,3659530000,149.94
shoEs, ELeCTroNIcS,$248.93 ,5967880000
sKincARE,ElEctRonIC,3747600,154.67
 laPTOpS , TOYZ ,1283k,1260k
Decor,HomE aNd lIvIng ,2580042,â‚«2545303
 caMERAS, BEaUTY/cAre ,809k,â‚«779971
FItNeSs , hoME and liVINg ,6807k,6764670000
 CloThiNG, fAShioN ,$276.92 ,$274.73 
SkIncARE , Home & LIVinG ,6192665,â‚«6147795
 PHones,hoMe&lIvING,6362k,6.315.834
laptOPs ,ElECtRonic,120.23,$118.00 
AccESSoRIEs, tOys,8134523,â‚«8067548
cameRas , bEAUtY/cArE ,328.07,7858k
AUdiO, bEAUty cAre,$400.70 ,9526k
 acCesSoRIeS,sPOrtS-ouTDooRs,9.005.030,8.974.197
 WEaRableS, SpOrTS & outDOoRS,$228.22 ,226.15
WEArAbLEs, FAShiOn,â‚«4117258,4024568000
 CAmERAS,fASHiOn,â‚«7849617,7.766.946
Rc ,Fashon,$219.41 ,5.200.072
auDio ,hoME & lIViNG,$255.79 ,6109k
 cLoThInG,sPOrTS & outDoOrs,8096091000,8.064.267
 pHoNES , BEaUTy/CArE ,37.18,854k
PuZZlES, FaSHoN ,4991024,205.48
cAMeRAs, HOmE And LiVinG,5056012000,â‚«4980606
 DEcOR , sPOrTs-oUtDoOrS,2536580000,104.42
Phones , fAshioN ,395.1,â‚«9443199
DecoR ,elECTRoniC,$309.50 ,â‚«7350078
WEaraBLes , hOME&livING,8128k,$337.65 
KitChEn,beAUTY CARe,336.57,8050443000
FURnitUrE ,Fashon,3178k,â‚«3113951
 boArD gameS ,homE AnD lIVinG,311.87,7436k
 BloCkS ,Fashon,6098k,250.96
 CaMErAS, TOYZ,â‚«7915025,7882252
 weaRABLEs , ToYz,4.611.672,4527k
 puzZLEs, fASHOn,4024492,166.75
 SkiNCARe,FAsHOn ,â‚«8178966,8.097.288
Rc ,fAsHOn,3849159000,â‚«3827726
RC ,BEaUtY/caRE,6916422,â‚«6888902
 rC , ELECtROniC ,9409082000,9342581000
PhoNes, HOme&livinG ,880167000,â‚«872987
 cycliNg ,eleCtRonicS,â‚«1891575,â‚«1850081
TEaM SpoRTS, beAuTY CARe,â‚«4490123,183.91
ClOtHIng , bEAuTy/caRE,1012k,914403
oUtdoOR,bEautY/care ,5746k,5719k
 ACCESsorIES,BeAuTy cARE ,â‚«7151662,$297.07 
 caMERaS, ElectroniCS ,3.15,0.04
 phOnEs, BeAUTY/CaRE ,528.015,500k
 SHOEs , FashION,5.639.035,5577939
cLoTHinG, BEAuTy/CARe,5396k,224.27
CLOThINg ,BEaUTY/cArE ,296.57,â‚«7095305
FURNIturE,bEAUty care,$309.77 ,7430676
 WEArABlEs,SpORTs & oUTdOORs ,9.526.399,393.38
PuZZleS, HOmE AnD LivIng,7.279.299,7199672
 CAMEras ,HOMe & LivinG,5633325,â‚«5603013
 caMeraS , beautY CAre,2.703.846,â‚«2686726
AUdIO ,spoRtS-oUTdOoRs ,6626251,6584k
cAMerAs,BeAUTy CAre,47.86,1073k
 CLEanING , toys,6421k,$266.15 
FURnITUrE ,faSHON ,6.204.027,6.182.952
PUzZleS, tOYS ,7616035000,$313.35 
 rC ,elEcTroNIcs,$252.70 ,â‚«5999777
 kItchen, FAshOn,4170k,172.94
 Audio,tOYS,4.408.128,4.352.858
FiTNeSs,ELeCtroNIcs ,8641k,$359.03 
PHOnes ,Fashon,$123.18 ,â‚«2890995
 skiNcARe, HOme aND liVIng,7094k,292.03
TeAM sPorts, Toyz,$93.42 ,2.157.284
 HairCare , sportS-OuTdoORs ,349.12,8286542000
bOard GAmes ,ELectrONIcs ,246.44,243.58
phONes ,home & liViNG,2806164,2.798.233
 FiTNESS,ELEctRoNicS ,5474857000,5382k
 acCEsSoRIEs, fAshOn ,1101023000,1004823
rC,sportS-OuTDOOrS ,3177k,3161k
 LapTops, bEauTy cARE,9071925,â‚«8988097
 CaMErAS, SPoRTs & oUtDoorS ,216.69,213
 WEaRAbLES, bEAuTY cArE ,â‚«3079235,2990k
LApTOps,Home&LIviNG ,8249653000,8155677000
 DECor,faShon,3713525000,3614233000
tEam SpORtS , elECTRONiCs ,$303.90 ,$303.63 
 PuzZlEs,SpORTS & OutdOORS,â‚«8826106,8735468
WeaRaBLEs, eLeCtRONiC ,2.704.169,2679534000
Rc , BeAuTY CaRE,9701823,$401.68 
PhoNeS ,BeAUTY CARe ,147.83,3.473.599
HaiRCaRE,hOme&lIVINg,7397k,7325204
kitcHEn,toYs ,8.979.270,â‚«8942334
acCeSsorIES,TOYZ ,5.757.430,â‚«5717859
CAmerAs, ELeCtRonIc ,316.4,7551k
AcCessORies, ToYZ,363.08,8628462
 MAkeUP ,sports-OutdOOrS ,â‚«6061413,6.030.150
 bLOCks ,elEctroniCS ,353.05,349.21
cyCLing,hOme anD lIvInG,72.08,â‚«1678216
aUdIo , elEctroNic,1390515000,1372k
haiRCArE,bEAuTy/care ,â‚«7562509,7.523.405
 blOCKS , TOYs ,1061200,1.025.460
rC,ELEctRonIc ,$294.01 ,6.982.024
 WeARaBLeS ,hoMe&liViNg,$386.49 ,â‚«9194825
ouTDOOR , FasHiOn ,866440000,789.7
 clotHINg , hOME&LIViNG ,â‚«9683460,400.26
 AudIO, BEauty/care,384.595,300.971
auDio,sPortS-oUTDOOrS ,8002907,â‚«7978350
 PUZzles,bEauty carE ,213361,â‚«143253
phoNes,ElECtrOnIc,â‚«452417,369099000
pHOnEs,SPoRts-ouTdOorS ,9283k,9216k
 FITNEss, SPorTs-outdoORS,â‚«4477711,â‚«4473886
WearAbleS, HoMe&LiVIng ,3660919000,152.34
FUrNiTURe, elEctRONiCS,9632k,9.575.585
PuZzlEs, bEAUTY cAre ,5245844,5154744000
pHONes , bEAuty caRe ,208.51,207.76
CAmErAS, eleCTRONicS,4.478.934,182.76
 CYclInG ,eLEctRoNiCS ,â‚«9886660,9860k
 lapTops, HoMe & lIving ,4.513.415,$186.57 
kItCHEN , Toyz ,â‚«3126683,3052474000
cAmErAS,BEAUTY/CARE ,5423166,â‚«5418303
SHoES,EleCtRoNIC,8258572000,339.98
FiTnEss ,eleCtronIcs ,7725k,7.695.785
 pUZzLEs , SporTs-OUtDOoRs,4619386000,4553153000
 auDio ,FasHIOn,5270k,â‚«5209045
haIrcARe , Home & liVing ,43177,39k
 BLOcKS , FAShoN,411.43,â‚«9860789
wearaBles ,ELEcTrONIC,$40.45 ,$36.53 
 cYCling,beAUty/cArE ,9056161,9.020.962
 deCor ,ToYs ,â‚«6650398,6619743
maKeUP, ELectROniCS ,9006k,374.47
 AUdIo , hoME & LIvING,3.943.310,3914652
aUDiO,beAutY cARE,1367882000,1333k
CAMErAS,HOmE&lIViNG,3044056,$123.99 
 Rc, eleCtRoniC,â‚«7105292,7077k
RC, spORTS-OUtDoOrS ,$234.44 ,233.03
 CamERAs , homE&liVInG ,403.5,9662900000
pUZZlEs, HOMe AnD LivInG,6020859,6005k
 cLeaNING,BEaUTY caRe ,â‚«4274072,4260244000
wEARAbLES ,SpoRtS & OutDoORS,41.177,29.141
HaircaRE ,sPortS & OUtdOoRs ,â‚«364835,288.399
 wEarabLEs , BEauTy/CaRE ,$345.86 ,$345.80 
lapTops ,Home aNd Living,5898k,5846033000
 rC ,HoME&LIVing ,$153.55 ,151.08
ClOthinG, tOyZ,â‚«6418206,â‚«6400239
 FURNiTURE, SPoRts & OuTDOOrs,6773377000,6.720.415
furNIturE ,spoRts-ouTDoOrS ,1955676,1893396
sHOeS , ElecTroNic ,637122000,619047
phoneS ,eleCTROnICS,497.24,20.27
 KITCHen,bEAuTy cAre ,â‚«8543856,355.67
 pHonEs,elEcTrOnICs,3805408000,3792344000
 WEaraBleS,HomE&lIvinG ,$195.40 ,193.82
 OUtdoor ,Fashon,4496562,4447630000
board gAmES, hOMe aNd livINg ,132k,5
 cLOTHiNG,HOmE ANd liVInG,$215.96 ,5152742
 LApTOPs, ELecTrONicS ,7.483.510,7386k
 cLOTHINg, hOmE And lIVING ,7.313.351,7219563000
CAMErAS,BEauTy/cARe,5.839.923,â‚«5825949
aCcesSories,HOme & LIViNg,4.931.182,204.83
 TeaM spoRTS, BEaUTY/cARe ,6.925.852,6883k
wEaRABleS, ElEcTrONiCS ,23.7,$20.97 
PhoNES , tOyZ,876.686,870.525
 camERAS, bEautY CARE,6078651000,251.94
 LaPTOps,ElECtrOnIcS ,79.69,â‚«1833409
 ClOTHiNG ,BEauTy/caRe,7332801000,â‚«7236231
LAPTOPs,hOme&LiVing ,$43.04 ,955.288
 WEaRABles, eleCTrOniCs,$0.87 ,1000
 AUDio ,faShION ,$415.67 ,$413.87 
 PHONes , eLeCtRONiCS,7531727000,â‚«7449763
AuDio , FaSHIoN,295.48,7.030.817
 HaircarE,spORtS & oUTdoORs ,2.476.318,2388364
PHONeS , electRoNiC ,4496827,185.5
 oUTDOor , ELECtrOniCs ,â‚«7223781,7208k
lAPtops,fashoN ,2.187.187,$90.18 
accesSorIes ,eLECtROnic ,7.980.195,329.95
Furniture ,sPOrTS-OUtDOOrS ,8.984.232,8.899.909
cAmeras , hOme AnD lIvInG,$223.65 ,5312k
boarD GAmes ,ELECtROnic,371.32,â‚«8902831
dEcoR,BeAUTy CaRE,$380.41 ,9.050.475
 wearABLes,ELecTronic,â‚«3181483,$129.77 
CAMeRaS , toys ,7344962000,7305k
 mAkeUp,FAShOn ,91.59,87.65
LAPToPS, HoME & LIvInG ,â‚«6459422,6.431.455
hairCARE , eLECtronic,9049838,8964k
 CaMErAs, ElEctRONics ,200.43,4.750.116
HAIrCaRe ,eLECtrONIcs,4895k,$202.16 
 lapToPs ,ELeCTROnic ,1.951.959,$78.89 
 KITChen , ToYS ,26.1,572834
