category_name,department_name,list_price,unit_price
 TEAm sPORTS,HoMe aND livIng,2267k,â‚«2207613
 OUtDOOr, BEAuty/CaRe,â‚«5424145,5.387.615
cYclINg,sPORts-OUTDOoRS,101.22,â‚«2340547
tEAm SPoRts, SpOrTs-OUtdoORs,â‚«8723181,362.64
 tEaM SpOrTs , hOME AND LIViNg ,$75.89 ,1749003000
OutDoor ,HoME&livIng,2725363000,â‚«2722026
 shoES,SPorTS-OutdoOrs,5843721,5786197
 oUTDOOr ,HoMe and lIVING,â‚«5507436,5.493.266
bOArd GAmES,HOME & livInG ,368.82,â‚«8773887
 CycLinG , ToyS ,$7.42 ,94.22
 CAmeras , BeAUty/caRE ,$29.96 ,$25.85 
WeARablES , ELECtroniCs ,$353.12 ,8467625
Furniture , HomE&lIViNg,6.507.271,6.481.912
fitNess, EleCtRoNics,â‚«6451435,â‚«6447873
skinCArE,sPorts-OUTDoORs,â‚«9425953,9370k
fUrnItURE,TOYS,297.37,294.25
fuRNiTure, bEauTy/cArE ,3.851.354,â‚«3831291
 Audio , ELecTRONicS,1675189000,â‚«1627577
 wearablEs , TOYS,8424k,$348.74 
TEAM SporTs , hoME&liVing,347.71,$347.45 
 ouTDooR,bEauTY CArE ,â‚«9164068,378.55
 BLOCks ,hoME ANd lIvIng,264.44,6259569000
 CLeAninG ,BEAUtY/CaRe ,$91.97 ,â‚«2200968
 teAm sPORTs, home ANd lIving,4088k,4.058.958
WEArABlEs , HOMe&LIVIng ,1810408,1732k
KitCHen , eLECTRoNIcS ,7.919.239,7885350000
MAkEUp,HOMe & LIviNg ,1732848000,$70.94 
 LaptoPS,hOme AND liviNG ,â‚«8578424,8.480.145
cleaNINg , HomE aNd LIvIng,6.790.310,6.737.711
AudiO ,hOmE&LiVing,2094168,$86.99 
 aUdiO,FasHioN ,5608034,â‚«5591439
 SKiNcare ,Toyz ,6.240.420,6.196.920
 LaPTOPs,eLECtROniCs,1.669.928,1622774000
 mAkEUp, ElectRONIcS,9406093,9306k
 sHoES ,hOMe AND lIvIng,$373.78 ,â‚«8969623
FiTness ,FAsHoN ,$397.67 ,9471k
PuZzleS ,TOyS,6700k,6688000000
AUdIo , SporTS & OUTDOorS ,9.535.344,$394.67 
pUZzleS,beaUTY caRe ,7233330,7.182.310
fUrnIturE , SPORTs-ouTdOoRS,9195882000,9157k
 AcCESSOrIEs ,beauTy/CAre ,139.2,$135.46 
 shOeS ,Toyz,1266k,1175573000
WEArabLEs, HOME & lIvIng,3200755,$130.38 
WEAraBleS, eLecTROnICs ,â‚«2505186,2413998000
BOaRD GaMes , toYz ,9804334,9722k
Shoes , bEauTy CARE,$114.64 ,2711k
pUZzles ,hOme AND LIVInG ,7.803.325,$324.41 
 oUTDoOr,EleCtronIcS ,7.825.479,$325.54 
 PhOneS ,HOMe aNd LiVinG ,â‚«4641681,190.12
laPtopS,FaSHON ,â‚«7590902,7535265
 CYCLiNg, ELECTRonIC,7.164.580,296.74
 fItnESS,fAsHION ,5429k,$226.01 
CLoTHinG,BeautY CAre,50.18,1193244
cAMERAs, HoME And LIvIng,526762000,â‚«491894
BoARd games, ElECtRoNiCs,4127k,169.9
 FuRNiTuRE, fAsHiOn,$191.36 ,4.567.675
 CamerAS ,bEAUtY CaRE ,9076343,375.99
 SHoEs,eLEcTROnIc,2193k,2116490
puZZLEs,ToYz ,â‚«7277398,7258586000
 DEcor ,BeAuty/CARe ,9588698,â‚«9567408
 teAM spORts,tOys ,$189.77 ,4.473.020
rc, beautY/carE ,6.301.544,6255456
 AUDiO, HoME & LivinG ,409.53,9736518000
 WearAbLes ,SPorTs & oUTdoors,4633485000,4565k
team sPORtS ,HOmE & LiVing,4856907,â‚«4834002
 haIrcARe, eLectrONic ,3039578000,124.17
pHonES ,toyS ,$171.78 ,4074k
 WeaRABles,FASHOn,1.578.604,1565524
 AudiO ,BeaUty/CarE,$199.52 ,4765645000
weARAbLeS,BEauTy/CarE ,6849295000,6828549
sHOeS, BEaUty/cArE,â‚«5815295,â‚«5795718
WEArAbLEs,ElECTRoniCS,$415.30 ,9936000
 BLOCkS ,FashION ,1213340000,1151k
SKiNCArE , ToYz ,3.719.057,3.666.934
pHONes,Fashon,5717k,5634k
 phonEs, fAsHion ,â‚«1720639,$69.33 
wEARAbLEs,ToYZ,2271999,â‚«2251899
WeaRaBlEs , spORTS & OuTDOors ,2823596,2820126
OUtDOOR , EleCTrOniC,$122.35 ,2.836.601
 cleanING, fAshon ,9.357.815,$388.67 
 BOaRd GamEs , SPoRtS & oUtdOorS ,$384.57 ,â‚«9223534
SHoEs,eLECtrONIcs ,183.28,4333090000
 cycLinG , hOme AnD LivING,3.104.029,â‚«3035726
LAPtops, fAshIOn,â‚«5822267,5753k
 CYclINg ,bEAUty/cArE ,2.302.835,â‚«2224864
FItnesS ,fAsHON,5634393000,$233.64 
LaptOPs,spOrTs-OuTDooRS ,8136k,â‚«8121391
 CaMEras ,hOmE&Living,$173.81 ,4102k
 kitChEn,HOMe & LIVinG ,9.055.053,9.040.101
 PhONEs ,BeAuTy care ,6132k,6.132.276
 fURNITURe,SpOrts & OuTDOOrs ,7121068000,295.46
PHoneS , eLEcTRONic ,4841k,$198.76 
wEaRabLes, ElEcTronICS,4.813.768,â‚«4807984
dEcoR, HOMe&LiVInG ,1972k,1.943.112
 RC, eleCTRONiCs ,2065541,1974709
 TEAm SporTS , faShON,1075k,â‚«1065170
 ShOEs,tOyZ,$355.35 ,8.502.938
haIRCArE, ElEctronIcS ,160.02,157.96
 pUZzLEs ,home anD LIviNG,5961k,5899336000
CYCLiNG , SPORTS-OuTdoorS,6499378000,6403k
PHonES,BeaUTY cAre ,9494k,9489k
HAiRCare,toYS,53.47,1209934
WEARABlEs , elEctronIcS,3.688.297,3680k
 cLEANinG , FASHoN ,1246907000,51.46
PUzzlEs,beAuTy/CArE,357.53,8.508.250
phONEs,spOrts & oUtdOOrs,$90.41 ,2.129.926
 cyclINg , toyz,$75.20 ,$74.36 
 cLeAning ,sPorts & ouTdooRs ,5443731000,5415284
OutdOor, HOMe&lIviNG ,â‚«7461114,7.385.879
 AccEsSORIES ,FAshoN,6631k,6.626.355
 wEaRAbLeS, FashIOn,7327159,7232732
RC, HoME And lIVING ,6767373000,281.36
rc ,homE aND lIViNg ,5963087000,5959k
 kITChEN,TOyZ,2628376000,2619k
 oUTdOOr ,SporTs-ouTDoORs,9626k,$399.08 
hairCare ,spORts-oUtDoOrS ,3.222.925,3217856
OuTDOOr, eleCTrONIC ,4.259.746,4251512
 phoNES,beAuty CaRe ,$212.89 ,5090903
pUzZLEs ,FAsHOn ,$337.92 ,8.109.231
 AccESsorIES ,HOMe ANd LIvinG,7727k,7675724
 bOarD gaMEs, FashOn ,$376.28 ,8960704
 HairCare ,SpoRts & OUtDoOrs,1.348.452,53.66
TEAm SPoRTS ,homE & LIvINg,5166299,â‚«5138769
 laPTOps , sPORtS-oUTDoORS ,3386k,$140.98 
Shoes ,ELEcTRoNiC,5260k,217.61
 TEaM SPORts ,SpoRTS-oUTdoOrS,â‚«6410054,6.389.216
 ClotHINg,eLeCTRonics ,4773k,4751657000
 cycliNg , hoME & LiVING,4.046.827,â‚«3971542
 dECoR ,HoMe&LiVING,4319k,4.289.379
lAPTOPs, hoMe And lIving,â‚«6588337,â‚«6549552
 board Games,beAUTY cARE ,9629510,9548251
 DecOR , fAshon,69.27,â‚«1593867
bLOcKS,hOme anD LiVIng,49.73,1.158.126
OUTDooR ,TOYS ,33.59,778351000
 audIO , ElEcTRoNiC,6858k,6845965000
 lApToPS,TOYz ,â‚«14300,â‚«1000
clEANIng, fAsHIoN ,237.28,5624997
sKiNcarE , spoRTs-OUtDooRS,4968569000,4960k
cYClIng , HoMe&lIviNG,4648566,192.31
Rc ,Toyz ,2.785.015,2.756.867
 lApTopS , hOme and lIVinG,7076588000,294.71
ClEaninG, tOys ,3.847.891,3796k
 PHOnes ,electrONIcS ,1164430,1.071.765
CYclING ,Fashion,â‚«6283928,$259.37 
 KItcHen,ElEcTRoNiCs ,1.091.954,1064k
BlOCKs,eLEcTroniCs ,5937k,5915k
 AUDiO, toYZ ,3207914,3.131.517
fitneSS ,eLectRONICs ,5877k,â‚«5804989
 aCCesSORIEs , BeauTy/cARe,$308.44 ,307.91
 pHOnes , tOyS,263.86,â‚«6315922
shOEs ,ToYZ,1.018.622,944111
HaIRCaRE , eLeCTroNICS,$196.00 ,194.18
fURNItURE,faSHiOn ,9274982,9183023000
FURNITURE ,SPorTS-oUTDooRS ,$294.30 ,293.75
 makEUp,BeAuty/caRe ,$250.62 ,5.995.982
WeArABLes,BEauty cAre ,983876,40.23
OUtDOOR ,eLECTRoNIC ,2469142000,2.404.592
 fURNITURE, fASHOn ,â‚«3690851,3683k
 OutdoOr , sports & OutdOoRs ,8860094000,$368.42 
 pUZZLeS ,BeaUTy/carE ,1380578,1362338
 HaIRcarE , fAShion ,123.44,â‚«2928224
 TEAm SpoRTs ,FaShION ,235.39,5632810
WEaRaBlES ,elEctrOnicS,9.079.545,8996198
cLOtHiNg,HoMe & livInG,â‚«4984656,â‚«4974421
 fuRNitURe,ElEctroNic,878465,34.85
 WEARAbles , eleCtrONics,4.479.728,$185.85 
KiTCHeN,ELeCtrONics ,173.96,4103826000
 WEArABlES ,HOmE aNd liVing,2864k,$115.55 
 PHONeS, elEcTrONIc,4279k,176.76
Furniture ,Fashion ,902k,879198
SkIncaRE,sports-OUtdOorS,8898095,8.823.922
DeCor , ELectroNiCs ,3039k,2991904000
 aUdIO , faShIon,$111.60 ,2670k
LAPtOPs,ElecTRonIcS ,7289k,7242169
AudiO , EleCTRonIC,9411460000,9.364.834
cyCLinG , hOMe & lIVinG ,3.393.428,$137.45 
 oUtDOoR ,ToYs ,$6.52 ,$5.51 
LaPtops,beautY/caRe ,9.659.988,400.48
 pUZzLEs,BeaUTy/care,$98.58 ,â‚«2361638
 FURniTuRE,ToYZ,9651783000,400.38
caMeras,bEaUTY CarE,293.35,6963k
 rc ,HoMe AnD LiViNg ,â‚«8560451,8.551.575
AUdIO , FaSHiOn,7.970.485,â‚«7955479
blOCKS ,Fashon,â‚«6285600,6256928000
 clothinG ,BeAUTY/cARE,7199k,7184k
laptOpS,elEctRONicS,4715055000,4698180000
sKINcarE , BeAUTY cARe ,343.66,8166318
 cAMEraS,beAuTy/CaRE ,7777k,7.682.187
CAmERAs , eLectroNiCS ,$25.19 ,24.63
 bLockS , ELeCTROniCs,51.26,$48.05 
blockS,FasHON ,114304000,â‚«74399
Furniture ,BEautY CarE ,858758,852.715
 RC , SPorTs-OutDoorS,$279.47 ,6634940
AcCEsSOrieS,ElecTroNICS ,917k,825k
 kiTcHEn, hoME & lIVInG ,163590,â‚«107538
DECOR , ToYz ,174.14,4107280
aUdIo ,SPOrtS-oUtdoOrS ,7437005000,7360332000
CLeaNING,FasHOn,9.226.811,381.99
skINCare ,sportS-ouTDOoRS,â‚«7917381,7852k
KitcHen , ELECTrOniCs ,7.292.734,$300.32 
SkiNcArE ,ElEctRonic,â‚«6875394,6842960
cameRaS,beauty/CAre,â‚«4397442,4.303.562
 camEras,BEauTY caRE,7.716.316,7.666.581
cyCLiNg,FAShOn,4271341000,â‚«4248960
 fiTneSs,hOME&livinG ,â‚«591625,558714000
ClOthINg,SpOrTS & OUtDooRs,142.6,97.883
decoR, ToYs ,349.616,$13.75 
SkInCaRE , SpOrtS-ouTdoOrS ,$147.30 ,3484239000
cYcLInG , spoRtS-ouTDOORs ,9282143000,$384.92 
 AccEssOrIEs , BEauTy/CaRE ,130.09,3110k
PhoNES,HomE aND livING,$250.79 ,5952661
 dEcOR ,bEautY cARE,6.176.292,6174129000
cLEANinG, sPoRts-OutDoorS,2914247,â‚«2873923
lAPTOPS, beauTY carE ,2104100,84.33
cyCLING, home & LivING ,472.087,459127000
sKIncaRe,bEAuTy/cARE,8262012,8.242.918
Furniture , spOrtS-oUTdoORS ,1651k,1631316000
FItNESS , hoME aNd LiVIng ,2166k,2103k
 pUzzlEs ,fAshon,3943874000,3858224
 aCcESsOries , spORtS-ouTdoOrs ,2.225.525,2174k
kITchEN, hoMe & LIViNG ,2356k,2317k
CLOthING ,SPorTs-outdOoRS,3289503,â‚«3281689
 sKINCArE ,TOYS ,â‚«4511093,4496k
kItCHEn,HomE & LIVInG ,$134.15 ,$131.87 
Furniture , Toyz,412366000,â‚«342565
 MAkEuP,faSHIon,8159370,8092497
OUtDOor , HoMe&liviNG,4673k,4643568
 AudiO, HOME&LIvING,â‚«5249829,â‚«5215246
 cYcLInG, hOME&LivING ,$249.77 ,5976780
cLothING , FashoN,3012834000,122.29
 bLOcKS , eLEcTrOnics,5395750,â‚«5368115
cAmEraS ,HOmE & LiVIng,4871922,4825058
 PhOnES, HoME&lIViNg,7163k,7147916
 PHOnES ,Fashon,402.1,$398.71 
 PHoneS , beaUty CArE,â‚«6356827,6264540
 CLEaNING , fAShiON ,6.283.696,6279094
AUDiO,ELECTrOnicS ,5134011000,5.062.540
AUDio, ToyS ,593k,â‚«585762
RC, sPorTS & OUtDoORs,8648k,8569k
 rc ,ELeCtRONIC ,9585k,9573k
 kiTcHeN ,beAUtY CaRe,$348.44 ,8.343.794
HAIrcARe ,ELecTrONiC,6942667,6907k
pUzZleS ,SpOrtS-OutDOOrs,44.41,1006230
 BlocKs, hoME & liVIng ,6401447,264.46
 rC , HoMe aNd lIVinG ,9435k,9369116
Furniture , HoME&lIvINg ,â‚«1084792,1053196
CyClinG ,toyZ ,45.62,$44.75 
 WEAraBleS ,sports-oUtDOorS ,189.439,$3.96 
phoNES , HomE & lIViNG,$26.46 ,$24.20 
Furniture , beAUty/cAre ,284.01,6725k
Furniture ,spoRTS-oUTdOoRS,8672k,8.587.292
 skiNCarE ,HoME AnD liviNg ,7696k,7662k
 MaKeUP , HoMe&liVINg,$265.93 ,261.85
 LAPtops , toYz,895492,$35.81 
cleANINg ,sPOrTs-ouTdOoRS ,6447k,â‚«6387019
fURnItuRe, SPoRts-ouTdOORs ,8670785,8602445000
CLEAning,tOyZ ,3018k,â‚«2933247
 audio , HoME & lIving,$341.01 ,339.02
BoArD gAMEs,HOMe and lIviNg,7397896000,7353788000
 pHoneS,eLectROnIcS ,9340774000,â‚«9300229
sHoeS,FashoN,1467k,1454780000
OUtdOor,hoMe AND LiVING,4309230,$176.18 
 lapToPS ,faShoN ,$98.41 ,â‚«2293067
clEaNiNG,Beauty CAre ,$295.70 ,â‚«6998756
BLOcks,tOYS,121.09,$120.93 
ShoeS,bEaUTY/cARe ,403.277,304179
 dECor,eLecTRONICS,3.553.549,$144.80 
 ClOThiNG , eLeCtRonics ,â‚«7637381,â‚«7560128
 CLEANiNg ,ElEctRONiCS,46.83,1092k
tEAm sPorTS,HOMe&LIvinG,204.34,202.05
 TEaM SPortS, Beauty/CarE ,2490k,â‚«2411832
fiTNeSs,EleCTroNICS,8137873000,8134643
phONeS , FaShioN,248.63,5915130000
mAkeup , beautY caRE ,6652756,6642290000
HaiRcarE,beaUTy/caRE ,â‚«8807971,8737k
 accesSORiEs , beAuTY/cArE ,8098k,8.097.367
 phoneS, toyz,8945292000,369.22
aUdiO ,TOYz,$76.86 ,74.64
 blOCKS , TOyS,4709061,4625k
AuDiO ,EleCTRoNICS,$67.03 ,1546k
 MAkeuP, BEAuTY/cARe,9.867.755,$410.75 
 SkIncarE , ElEctRoNIcS,$13.17 ,228.179
 cAmERAs, beAUTy/cARe ,$69.63 ,1.573.772
 CycLInG, toyZ ,â‚«4993848,â‚«4943011
mAkEUP , eleCtRoNics ,$149.74 ,3569619
 wearablEs , TOyS ,8721400000,360.18
 laptoPs, elEcTrONIC ,4304k,$178.16 
LaPtoPs , BEaUTY CARe ,9.540.312,9447696000
 cYclIng,Fashon,8886k,8.840.526
 cLothing,FaSHON,5609559,5550090000
MaKeUP , eLEcTRONIc ,3665203,$150.83 
MAkEuP, spORTS-OutDooRS ,1.907.896,$75.93 
 FUrniturE, toyz,â‚«597897,511.737
 MakEup, tOyz,1.244.793,â‚«1168441
 CyclInG ,sPOrTS-OUtDOORS,371.61,â‚«8827376
caMErAs,ElECTrOnIC ,â‚«7185545,7154942000
wEaRAbLes,SpOrTS & oUtDOORs ,4549907,188.24
 cLoThINg,BeAUTy/CaRE ,3208k,129.61
cleanIng ,ElECtrOnIc ,â‚«254178,$9.15 
 BlOCkS ,ELeCTrOniCS ,3071k,3.057.182
LaptopS , BEAUty CaRE,4117k,â‚«4102422
 LaPTOps , SPOrTs-oUtDoOrS ,â‚«6653940,6640060
auDiO, FaSHON,2565083000,2473k
 KITcheN , beauty caRE,â‚«5699685,â‚«5658839
phoNES , beaUTY CarE,8.47,182.033
 phonES,ToyS,$222.94 ,$221.83 
bOArd gAmes ,ELecTRONiCS,$67.20 ,1.547.940
FITNESs ,HoME&liVinG ,8674276,357.38
 weArABLeS , eLeCTROniCs ,6.740.392,6727k
oUtdOoR , eLeCTRonIC ,$232.65 ,5529k
TEAM SpoRts, sports & outDOoRs ,47.9,1.093.794
camEraS,ELECtrOnIc,6353k,6331956000
 cAmerAS, SpORts & oUtDooRS ,6968380000,6940k
 LaPtoPs,elECtRonIcs ,7.115.868,â‚«7042973
 HaIrcarE,eLectrOniCs,â‚«8447719,8415191
KITChEn , HoME&liVIng,â‚«4977913,4.953.057
AcCesSORIEs,eLeCtROniCS,325.91,7818113000
Furniture , BEaUtY/caRe,4336k,$178.26 
outDoOR , eLecTROnicS,6150917,6099k
 cYCLINg,FAsHIon ,2.289.494,2196119000
 Audio ,sPoRTs-oUtDOOrS,8129567,8083548000
 rc, faShon ,3.837.797,3813837
BLOckS,ELeCtrONICS,8495080,8.410.252
maKEup,SportS & OUTDooRs ,254.64,6049729000
 ShoeS, ToYz,$244.42 ,5.865.805
 clEanINg , home & LivINg ,7861k,7.848.552
OUtDoOR , ELeCTronICs,â‚«1559832,1464k
 bOard gAMeS,HoMe&LIVIng ,â‚«8809755,8765818
HaIRCaRE ,sporTS & ouTDoORs,$186.16 ,4.384.505
BoArd gaMEs, SPORtS & outdoOrs ,8553571000,8479271
 CYCLing , ElECtronIcs,$361.71 ,â‚«8606188
 dECOR , fAShoN ,8014407,7.981.736
 RC , HomE anD LIVIng,233.73,5591k
DeCOr, HoMe & LIvINg ,7225741000,7.216.495
rC , HomE & LIVING,â‚«8302647,â‚«8289027
caMeras,BEautY/CAre,9815288,9775k
 rC, ToYS ,$240.08 ,5751k
OUTdOoR ,FasHIOn,8192790,â‚«8175125
 audIo , spOrTS-oUtDoORs ,361.65,8619490
KitCHEn, BeaUty Care ,4286097000,4.265.776
pHOnes ,Home & LIvInG ,126.47,3000713
 PHONEs,ToyZ ,113.47,â‚«2674930
cyclInG ,Fashon,5.155.584,5.144.093
 teAm sPOrts, FaSHOn ,3491733,3.440.745
 phoNes, BEAUtY Care ,6530k,â‚«6435184
BoARD Games,bEauTY/caRE ,â‚«2808317,2.775.314
SHOES,fASHoN ,6272546,â‚«6184839
cAMERas,hOME & LivIng ,9.075.781,â‚«8979627
laPtOps ,beAutY/CARe ,2287694,2246378000
 WEarABLeS,eLECTROnIcs,â‚«2818384,113.74
 mAkeUp ,TOyS ,187.6,$187.37 
bloCkS, SpOrtS & outdOoRS ,9001941000,374.15
 cLotHiNG, hOMe&LIvInG ,9484k,â‚«9394475
 laPTops, SPOrtS-outDOOrs,â‚«9436464,9.417.726
lApTOps, elecTroNics,7.184.272,299.12
 dEcOr , EleCTroNIc ,8.301.149,â‚«8235310
kitChEn ,fASHoN ,4740k,4721274000
AUdIO , SPORts-oUTDOoRS ,7.472.457,7393999
PHoneS, HOME&LIvING ,5.116.590,212.54
cYclInG, BEautY caRe ,9509522000,â‚«9462194
 KITCHEN, hoME&lIVIng ,$238.61 ,5.701.890
pHoNeS , Home & liviNg ,960.348,930.921
fItNESS ,FaSHION,7393618,â‚«7326435
AUdIO , Home & lIvInG,8424474,8348674
 pHones,FaShoN ,8333144,$345.47 
BoaRd GAMES,spoRtS & OuTdoors,1783696000,73.29
CAmeraS ,ELEctRoNIC ,$227.75 ,5436674
 OutDOoR,Fashon,5114192000,5062k
LAPTOps,home & liViNg ,6280k,6264500000
PHonES ,ElecTrOnIcS ,â‚«5188680,213.72
HaircArE , sporTs-oUTDOORs,$155.42 ,3.655.326
Audio, FAshioN ,286.079,276198000
 PhOneS , hOme&LiVINg,$2.13 ,9410000
rC,hoMe & LiVing ,â‚«680160,â‚«661456
AcCeSsOrIeS,FASHOn ,1377882000,$54.29 
 teAm SportS , SPoRTs & oUtdOOrs ,5.578.792,229.46
 hAIRcaRe, ElECTrONiCs,5950k,â‚«5924493
 CAMEraS , spORTS & ouTDoors ,â‚«6627110,$273.84 
 fitneSS,Fashon,5415k,5408k
 AuDiO , BeAuTy/CARe ,â‚«646514,â‚«628250
Furniture ,Electronic ,9454k,9431017000
PhOneS ,sPORTs & outdOOrS ,6753123,6661219
 hAIRcArE,eleCTronIcS,409.23,$405.92 
Furniture ,tOyz ,4.673.013,$194.07 
MAkeUp,fAShON,4308041000,4287588000
RC, elEcTrOnICs ,â‚«3257705,134.32
 Cycling,HoMe&liViNg,â‚«2000463,$82.98 
 maKEUp,HOme ANd liVInG,$90.57 ,2114029000
 lapTOps, ELEctRONICS,2.470.314,2420462000
LAPtOpS,SpoRts & oUtDOorS,$205.19 ,$201.08 
 WearableS ,elECtROnicS,9722830,â‚«9630273
 SkiNcaRe,sPorTs & OUTDoOrs,8.392.073,8.343.199
 accEssORiES, sPORtS & outdoorS ,5760k,5747k
 BlOcks, eLecTrONiCs,$381.08 ,380.89
 CleANinG,Toyz ,4765013,$196.55 
boarD GAmES, ELECTronIcS,1391355000,$54.52 
 teAM SPOrtS , hoMe & LivinG,49.3,1118k
 audIO , eleCTRoNICS,327.06,7764305
 LApTOpS,tOYz,4536932000,$185.48 
OutDoor , TOyz,$89.37 ,2116k
wEaRABleS , fAsHion ,8.794.869,$365.59 
AUDIo, fashioN,8573k,$354.03 
 BOarD GAMes ,FasHon ,7758067000,7724787000
 acCeSsOries ,tOyS,6459056,6.406.685
 BlocKS , FasHON,â‚«1543971,1539272000
 FiTNEsS, sPoRTS-oUTDoorS,50k,14.356
PuzZLeS , BeAuTY CARE ,220.3,5216510
 shoeS,electrONIcs,1147020000,â‚«1097782
cameraS ,TOyz,3.236.951,$131.56 
 FurnITURe,BeaUtY/cArE ,$213.66 ,211.64
 puzZLeS ,HoMe&lIVInG,$66.96 ,64.47
Laptops ,elEctrOnicS ,2.400.747,2.390.461
 cAmERAs, eLECTROniCS,3941k,3898290
 cameRAs ,HomE&livINg,2119857000,2.052.020
 lApToPS,hoMe & lIViNg ,1.568.956,1.492.550
weARABLES , EleCtrOnics ,3.135.077,3.082.151
 WEArablES, HoME & LIVIng,$46.10 ,1090641000
 weaRAblES , tOYz ,3.974.198,3960k
KITcHEN , beAuTy cArE,48.68,48.65
MakeUp,home & LiVinG,7954k,â‚«7857425
