category_name,department_name,list_price,unit_price
Furniture,Beauty Care,7363859.0,7328417.0
Cleaning,Sports & Outdoors,8439495.0,349.0
Clothing,Electronic,5289563000.0,219.57
Accessories,Fashion,2643000.0,2595000.0
Blocks,Home & Living,2878929000.0,118.66
Phones,Home & Living,9350133.0,388.92
Board Games,Home & Living,9779545.0,406.15
Audio,Electronic,97.34,2300191.0
Clothing,Fashion,78.59,1870810.0
Phones,Home & Living,2875091000.0,118.19
Cycling,Electronic,69.38,1639647.0
Skincare,Fashion,6076339000.0,6048775.0
Phones,Toys,147.47,3455027.0
Kitchen,Home & Living,6750000.0,278.31
Accessories,Home & Living,6544203.0,272.3
Haircare,Beauty Care,5410704.0,5394546.0
Furniture,Sports & Outdoors,6733000.0,6677526.0
Outdoor,Home & Living,7487403.0,7452893.0
Laptops,Home & Living,596000.0,582066.0
Haircare,Toys,7433163.0,7344063.0
Board Games,Electronic,8941017.0,8858294.0
Cleaning,Fashion,8627530.0,356.99
Shoes,Home & Living,9161993000.0,9103584.0
Board Games,Sports & Outdoors,8074567000.0,8059696.0
Outdoor,Sports & Outdoors,375.28,8936000.0
Cameras,Beauty Care,51.96,1148382.0
Outdoor,Sports & Outdoors,7769719.0,7699723.0
Team Sports,Beauty Care,3800255.0,3798803.0
Phones,Toys,91.21,90.21
Kitchen,Home & Living,3659530000.0,149.94
Shoes,Electronic,248.93,5967880000.0
Skincare,Electronic,3747600.0,154.67
Laptops,Toys,1283000.0,1260000.0
Decor,Home & Living,2580042.0,2545303.0
Cameras,Beauty Care,809000.0,779971.0
Fitness,Home & Living,6807000.0,6764670000.0
Clothing,Fashion,276.92,274.73
Skincare,Home & Living,6192665.0,6147795.0
Phones,Home & Living,6362000.0,6315834.0
Laptops,Electronic,120.23,118.0
Accessories,Toys,8134523.0,8067548.0
Cameras,Beauty Care,328.07,7858000.0
Audio,Beauty Care,400.7,9526000.0
Accessories,Sports & Outdoors,9005030.0,8974197.0
Wearables,Sports & Outdoors,228.22,226.15
Wearables,Fashion,4117258.0,4024568000.0
Cameras,Fashion,7849617.0,7766946.0
Rc,Fashion,219.41,5200072.0
Audio,Home & Living,255.79,6109000.0
Clothing,Sports & Outdoors,8096091000.0,8064267.0
Phones,Beauty Care,37.18,854000.0
Puzzles,Fashion,4991024.0,205.48
Cameras,Home & Living,5056012000.0,4980606.0
Decor,Sports & Outdoors,2536580000.0,104.42
Phones,Fashion,395.1,9443199.0
Decor,Electronic,309.5,7350078.0
Wearables,Home & Living,8128000.0,337.65
Kitchen,Beauty Care,336.57,8050443000.0
Furniture,Fashion,3178000.0,3113951.0
Board Games,Home & Living,311.87,7436000.0
Blocks,Fashion,6098000.0,250.96
Cameras,Toys,7915025.0,7882252.0
Wearables,Toys,4611672.0,4527000.0
Puzzles,Fashion,4024492.0,166.75
Skincare,Fashion,8178966.0,8097288.0
Rc,Fashion,3849159000.0,3827726.0
Rc,Beauty Care,6916422.0,6888902.0
Rc,Electronic,9409082000.0,9342581000.0
Phones,Home & Living,880167000.0,872987.0
Cycling,Electronic,1891575.0,1850081.0
Team Sports,Beauty Care,4490123.0,183.91
Clothing,Beauty Care,1012000.0,914403.0
Outdoor,Beauty Care,5746000.0,5719000.0
Accessories,Beauty Care,7151662.0,297.07
Cameras,Electronic,3.15,0.04
Phones,Beauty Care,528015.0,500000.0
Shoes,Fashion,5639035.0,5577939.0
Clothing,Beauty Care,5396000.0,224.27
Clothing,Beauty Care,296.57,7095305.0
Furniture,Beauty Care,309.77,7430676.0
Wearables,Sports & Outdoors,9526399.0,393.38
Puzzles,Home & Living,7279299.0,7199672.0
Cameras,Home & Living,5633325.0,5603013.0
Cameras,Beauty Care,2703846.0,2686726.0
Audio,Sports & Outdoors,6626251.0,6584000.0
Cameras,Beauty Care,47.86,1073000.0
Cleaning,Toys,6421000.0,266.15
Furniture,Fashion,6204027.0,6182952.0
Puzzles,Toys,7616035000.0,313.35
Rc,Electronic,252.7,5999777.0
Kitchen,Fashion,4170000.0,172.94
Audio,Toys,4408128.0,4352858.0
Fitness,Electronic,8641000.0,359.03
Phones,Fashion,123.18,2890995.0
Skincare,Home & Living,7094000.0,292.03
Team Sports,Toys,93.42,2157284.0
Haircare,Sports & Outdoors,349.12,8286542000.0
Board Games,Electronic,246.44,243.58
Phones,Home & Living,2806164.0,2798233.0
Fitness,Electronic,5474857000.0,5382000.0
Accessories,Fashion,1101023000.0,1004823.0
Rc,Sports & Outdoors,3177000.0,3161000.0
Laptops,Beauty Care,9071925.0,8988097.0
Cameras,Sports & Outdoors,216.69,213.0
Wearables,Beauty Care,3079235.0,2990000.0
Laptops,Home & Living,8249653000.0,8155677000.0
Decor,Fashion,3713525000.0,3614233000.0
Team Sports,Electronic,303.9,303.63
Puzzles,Sports & Outdoors,8826106.0,8735468.0
Wearables,Electronic,2704169.0,2679534000.0
Rc,Beauty Care,9701823.0,401.68
Phones,Beauty Care,147.83,3473599.0
Haircare,Home & Living,7397000.0,7325204.0
Kitchen,Toys,8979270.0,8942334.0
Accessories,Toys,5757430.0,5717859.0
Cameras,Electronic,316.4,7551000.0
Accessories,Toys,363.08,8628462.0
Makeup,Sports & Outdoors,6061413.0,6030150.0
Blocks,Electronic,353.05,349.21
Cycling,Home & Living,72.08,1678216.0
Audio,Electronic,1390515000.0,1372000.0
Haircare,Beauty Care,7562509.0,7523405.0
Blocks,Toys,1061200.0,1025460.0
Rc,Electronic,294.01,6982024.0
Wearables,Home & Living,386.49,9194825.0
Outdoor,Fashion,866440000.0,789.7
Clothing,Home & Living,9683460.0,400.26
Audio,Beauty Care,384595.0,300971.0
Audio,Sports & Outdoors,8002907.0,7978350.0
Puzzles,Beauty Care,213361.0,143253.0
Phones,Electronic,452417.0,369099000.0
Phones,Sports & Outdoors,9283000.0,9216000.0
Fitness,Sports & Outdoors,4477711.0,4473886.0
Wearables,Home & Living,3660919000.0,152.34
Furniture,Electronic,9632000.0,9575585.0
Puzzles,Beauty Care,5245844.0,5154744000.0
Phones,Beauty Care,208.51,207.76
Cameras,Electronic,4478934.0,182.76
Cycling,Electronic,9886660.0,9860000.0
Laptops,Home & Living,4513415.0,186.57
Kitchen,Toys,3126683.0,3052474000.0
Cameras,Beauty Care,5423166.0,5418303.0
Shoes,Electronic,8258572000.0,339.98
Fitness,Electronic,7725000.0,7695785.0
Puzzles,Sports & Outdoors,4619386000.0,4553153000.0
Audio,Fashion,5270000.0,5209045.0
Haircare,Home & Living,43177.0,39000.0
Blocks,Fashion,411.43,9860789.0
Wearables,Electronic,40.45,36.53
Cycling,Beauty Care,9056161.0,9020962.0
Decor,Toys,6650398.0,6619743.0
Makeup,Electronic,9006000.0,374.47
Audio,Home & Living,3943310.0,3914652.0
Audio,Beauty Care,1367882000.0,1333000.0
Cameras,Home & Living,3044056.0,123.99
Rc,Electronic,7105292.0,7077000.0
Rc,Sports & Outdoors,234.44,233.03
Cameras,Home & Living,403.5,9662900000.0
Puzzles,Home & Living,6020859.0,6005000.0
Cleaning,Beauty Care,4274072.0,4260244000.0
Wearables,Sports & Outdoors,41177.0,29141.0
Haircare,Sports & Outdoors,364835.0,288399.0
Wearables,Beauty Care,345.86,345.8
Laptops,Home & Living,5898000.0,5846033000.0
Rc,Home & Living,153.55,151.08
Clothing,Toys,6418206.0,6400239.0
Furniture,Sports & Outdoors,6773377000.0,6720415.0
Furniture,Sports & Outdoors,1955676.0,1893396.0
Shoes,Electronic,637122000.0,619047.0
Phones,Electronic,497.24,20.27
Kitchen,Beauty Care,8543856.0,355.67
Phones,Electronic,3805408000.0,3792344000.0
Wearables,Home & Living,195.4,193.82
Outdoor,Fashion,4496562.0,4447630000.0
Board Games,Home & Living,132000.0,5.0
Clothing,Home & Living,215.96,5152742.0
Laptops,Electronic,7483510.0,7386000.0
Clothing,Home & Living,7313351.0,7219563000.0
Cameras,Beauty Care,5839923.0,5825949.0
Accessories,Home & Living,4931182.0,204.83
Team Sports,Beauty Care,6925852.0,6883000.0
Wearables,Electronic,23.7,20.97
Phones,Toys,876686.0,870525.0
Cameras,Beauty Care,6078651000.0,251.94
Laptops,Electronic,79.69,1833409.0
Clothing,Beauty Care,7332801000.0,7236231.0
Laptops,Home & Living,43.04,955288.0
Wearables,Electronic,0.87,1000.0
Audio,Fashion,415.67,413.87
Phones,Electronic,7531727000.0,7449763.0
Audio,Fashion,295.48,7030817.0
Haircare,Sports & Outdoors,2476318.0,2388364.0
Phones,Electronic,4496827.0,185.5
Outdoor,Electronic,7223781.0,7208000.0
Laptops,Fashion,2187187.0,90.18
Accessories,Electronic,7980195.0,329.95
Furniture,Sports & Outdoors,8984232.0,8899909.0
Cameras,Home & Living,223.65,5312000.0
Board Games,Electronic,371.32,8902831.0
Decor,Beauty Care,380.41,9050475.0
Wearables,Electronic,3181483.0,129.77
Cameras,Toys,7344962000.0,7305000.0
Makeup,Fashion,91.59,87.65
Laptops,Home & Living,6459422.0,6431455.0
Haircare,Electronic,9049838.0,8964000.0
Cameras,Electronic,200.43,4750116.0
Haircare,Electronic,4895000.0,202.16
Laptops,Electronic,1951959.0,78.89
Kitchen,Toys,26.1,572834.0
Team Sports,Home & Living,2267000.0,2207613.0
Outdoor,Beauty Care,5424145.0,5387615.0
Cycling,Sports & Outdoors,101.22,2340547.0
Team Sports,Sports & Outdoors,8723181.0,362.64
Team Sports,Home & Living,75.89,1749003000.0
Outdoor,Home & Living,2725363000.0,2722026.0
Shoes,Sports & Outdoors,5843721.0,5786197.0
Outdoor,Home & Living,5507436.0,5493266.0
Board Games,Home & Living,368.82,8773887.0
Cycling,Toys,7.42,94.22
Cameras,Beauty Care,29.96,25.85
Wearables,Electronic,353.12,8467625.0
Furniture,Home & Living,6507271.0,6481912.0
Fitness,Electronic,6451435.0,6447873.0
Skincare,Sports & Outdoors,9425953.0,9370000.0
Furniture,Toys,297.37,294.25
Furniture,Beauty Care,3851354.0,3831291.0
Audio,Electronic,1675189000.0,1627577.0
Wearables,Toys,8424000.0,348.74
Team Sports,Home & Living,347.71,347.45
Outdoor,Beauty Care,9164068.0,378.55
Blocks,Home & Living,264.44,6259569000.0
Cleaning,Beauty Care,91.97,2200968.0
Team Sports,Home & Living,4088000.0,4058958.0
Wearables,Home & Living,1810408.0,1732000.0
Kitchen,Electronic,7919239.0,7885350000.0
Makeup,Home & Living,1732848000.0,70.94
Laptops,Home & Living,8578424.0,8480145.0
Cleaning,Home & Living,6790310.0,6737711.0
Audio,Home & Living,2094168.0,86.99
Audio,Fashion,5608034.0,5591439.0
Skincare,Toys,6240420.0,6196920.0
Laptops,Electronic,1669928.0,1622774000.0
Makeup,Electronic,9406093.0,9306000.0
Shoes,Home & Living,373.78,8969623.0
Fitness,Fashion,397.67,9471000.0
Puzzles,Toys,6700000.0,6688000000.0
Audio,Sports & Outdoors,9535344.0,394.67
Puzzles,Beauty Care,7233330.0,7182310.0
Furniture,Sports & Outdoors,9195882000.0,9157000.0
Accessories,Beauty Care,139.2,135.46
Shoes,Toys,1266000.0,1175573000.0
Wearables,Home & Living,3200755.0,130.38
Wearables,Electronic,2505186.0,2413998000.0
Board Games,Toys,9804334.0,9722000.0
Shoes,Beauty Care,114.64,2711000.0
Puzzles,Home & Living,7803325.0,324.41
Outdoor,Electronic,7825479.0,325.54
Phones,Home & Living,4641681.0,190.12
Laptops,Fashion,7590902.0,7535265.0
Cycling,Electronic,7164580.0,296.74
Fitness,Fashion,5429000.0,226.01
Clothing,Beauty Care,50.18,1193244.0
Cameras,Home & Living,526762000.0,491894.0
Board Games,Electronic,4127000.0,169.9
Furniture,Fashion,191.36,4567675.0
Cameras,Beauty Care,9076343.0,375.99
Shoes,Electronic,2193000.0,2116490.0
Puzzles,Toys,7277398.0,7258586000.0
Decor,Beauty Care,9588698.0,9567408.0
Team Sports,Toys,189.77,4473020.0
Rc,Beauty Care,6301544.0,6255456.0
Audio,Home & Living,409.53,9736518000.0
Wearables,Sports & Outdoors,4633485000.0,4565000.0
Team Sports,Home & Living,4856907.0,4834002.0
Haircare,Electronic,3039578000.0,124.17
Phones,Toys,171.78,4074000.0
Wearables,Fashion,1578604.0,1565524.0
Audio,Beauty Care,199.52,4765645000.0
Wearables,Beauty Care,6849295000.0,6828549.0
Shoes,Beauty Care,5815295.0,5795718.0
Wearables,Electronic,415.3,9936000.0
Blocks,Fashion,1213340000.0,1151000.0
Skincare,Toys,3719057.0,3666934.0
Phones,Fashion,5717000.0,5634000.0
Phones,Fashion,1720639.0,69.33
Wearables,Toys,2271999.0,2251899.0
Wearables,Sports & Outdoors,2823596.0,2820126.0
Outdoor,Electronic,122.35,2836601.0
Cleaning,Fashion,9357815.0,388.67
Board Games,Sports & Outdoors,384.57,9223534.0
Shoes,Electronic,183.28,4333090000.0
Cycling,Home & Living,3104029.0,3035726.0
Laptops,Fashion,5822267.0,5753000.0
Cycling,Beauty Care,2302835.0,2224864.0
Fitness,Fashion,5634393000.0,233.64
Laptops,Sports & Outdoors,8136000.0,8121391.0
Cameras,Home & Living,173.81,4102000.0
Kitchen,Home & Living,9055053.0,9040101.0
Phones,Beauty Care,6132000.0,6132276.0
Furniture,Sports & Outdoors,7121068000.0,295.46
Phones,Electronic,4841000.0,198.76
Wearables,Electronic,4813768.0,4807984.0
Decor,Home & Living,1972000.0,1943112.0
Rc,Electronic,2065541.0,1974709.0
Team Sports,Fashion,1075000.0,1065170.0
Shoes,Toys,355.35,8502938.0
Haircare,Electronic,160.02,157.96
Puzzles,Home & Living,5961000.0,5899336000.0
Cycling,Sports & Outdoors,6499378000.0,6403000.0
Phones,Beauty Care,9494000.0,9489000.0
Haircare,Toys,53.47,1209934.0
Wearables,Electronic,3688297.0,3680000.0
Cleaning,Fashion,1246907000.0,51.46
Puzzles,Beauty Care,357.53,8508250.0
Phones,Sports & Outdoors,90.41,2129926.0
Cycling,Toys,75.2,74.36
Cleaning,Sports & Outdoors,5443731000.0,5415284.0
Outdoor,Home & Living,7461114.0,7385879.0
Accessories,Fashion,6631000.0,6626355.0
Wearables,Fashion,7327159.0,7232732.0
Rc,Home & Living,6767373000.0,281.36
Rc,Home & Living,5963087000.0,5959000.0
Kitchen,Toys,2628376000.0,2619000.0
Outdoor,Sports & Outdoors,9626000.0,399.08
Haircare,Sports & Outdoors,3222925.0,3217856.0
Outdoor,Electronic,4259746.0,4251512.0
Phones,Beauty Care,212.89,5090903.0
Puzzles,Fashion,337.92,8109231.0
Accessories,Home & Living,7727000.0,7675724.0
Board Games,Fashion,376.28,8960704.0
Haircare,Sports & Outdoors,1348452.0,53.66
Team Sports,Home & Living,5166299.0,5138769.0
Laptops,Sports & Outdoors,3386000.0,140.98
Shoes,Electronic,5260000.0,217.61
Team Sports,Sports & Outdoors,6410054.0,6389216.0
Clothing,Electronic,4773000.0,4751657000.0
Cycling,Home & Living,4046827.0,3971542.0
Decor,Home & Living,4319000.0,4289379.0
Laptops,Home & Living,6588337.0,6549552.0
Board Games,Beauty Care,9629510.0,9548251.0
Decor,Fashion,69.27,1593867.0
Blocks,Home & Living,49.73,1158126.0
Outdoor,Toys,33.59,778351000.0
Audio,Electronic,6858000.0,6845965000.0
Laptops,Toys,14300.0,1000.0
Cleaning,Fashion,237.28,5624997.0
Skincare,Sports & Outdoors,4968569000.0,4960000.0
Cycling,Home & Living,4648566.0,192.31
Rc,Toys,2785015.0,2756867.0
Laptops,Home & Living,7076588000.0,294.71
Cleaning,Toys,3847891.0,3796000.0
Phones,Electronic,1164430.0,1071765.0
Cycling,Fashion,6283928.0,259.37
Kitchen,Electronic,1091954.0,1064000.0
Blocks,Electronic,5937000.0,5915000.0
Audio,Toys,3207914.0,3131517.0
Fitness,Electronic,5877000.0,5804989.0
Accessories,Beauty Care,308.44,307.91
Phones,Toys,263.86,6315922.0
Shoes,Toys,1018622.0,944111.0
Haircare,Electronic,196.0,194.18
Furniture,Fashion,9274982.0,9183023000.0
Furniture,Sports & Outdoors,294.3,293.75
Makeup,Beauty Care,250.62,5995982.0
Wearables,Beauty Care,983876.0,40.23
Outdoor,Electronic,2469142000.0,2404592.0
Furniture,Fashion,3690851.0,3683000.0
Outdoor,Sports & Outdoors,8860094000.0,368.42
Puzzles,Beauty Care,1380578.0,1362338.0
Haircare,Fashion,123.44,2928224.0
Team Sports,Fashion,235.39,5632810.0
Wearables,Electronic,9079545.0,8996198.0
Clothing,Home & Living,4984656.0,4974421.0
Furniture,Electronic,878465.0,34.85
Wearables,Electronic,4479728.0,185.85
Kitchen,Electronic,173.96,4103826000.0
Wearables,Home & Living,2864000.0,115.55
Phones,Electronic,4279000.0,176.76
Furniture,Fashion,902000.0,879198.0
Skincare,Sports & Outdoors,8898095.0,8823922.0
Decor,Electronic,3039000.0,2991904000.0
Audio,Fashion,111.6,2670000.0
Laptops,Electronic,7289000.0,7242169.0
Audio,Electronic,9411460000.0,9364834.0
Cycling,Home & Living,3393428.0,137.45
Outdoor,Toys,6.52,5.51
Laptops,Beauty Care,9659988.0,400.48
Puzzles,Beauty Care,98.58,2361638.0
Furniture,Toys,9651783000.0,400.38
Cameras,Beauty Care,293.35,6963000.0
Rc,Home & Living,8560451.0,8551575.0
Audio,Fashion,7970485.0,7955479.0
Blocks,Fashion,6285600.0,6256928000.0
Clothing,Beauty Care,7199000.0,7184000.0
Laptops,Electronic,4715055000.0,4698180000.0
Skincare,Beauty Care,343.66,8166318.0
Cameras,Beauty Care,7777000.0,7682187.0
Cameras,Electronic,25.19,24.63
Blocks,Electronic,51.26,48.05
Blocks,Fashion,114304000.0,74399.0
Furniture,Beauty Care,858758.0,852715.0
Rc,Sports & Outdoors,279.47,6634940.0
Accessories,Electronic,917000.0,825000.0
Kitchen,Home & Living,163590.0,107538.0
Decor,Toys,174.14,4107280.0
Audio,Sports & Outdoors,7437005000.0,7360332000.0
Cleaning,Fashion,9226811.0,381.99
Skincare,Sports & Outdoors,7917381.0,7852000.0
Kitchen,Electronic,7292734.0,300.32
Skincare,Electronic,6875394.0,6842960.0
Cameras,Beauty Care,4397442.0,4303562.0
Cameras,Beauty Care,7716316.0,7666581.0
Cycling,Fashion,4271341000.0,4248960.0
Fitness,Home & Living,591625.0,558714000.0
Clothing,Sports & Outdoors,142.6,97883.0
Decor,Toys,349616.0,13.75
Skincare,Sports & Outdoors,147.3,3484239000.0
Cycling,Sports & Outdoors,9282143000.0,384.92
Accessories,Beauty Care,130.09,3110000.0
Phones,Home & Living,250.79,5952661.0
Decor,Beauty Care,6176292.0,6174129000.0
Cleaning,Sports & Outdoors,2914247.0,2873923.0
Laptops,Beauty Care,2104100.0,84.33
Cycling,Home & Living,472087.0,459127000.0
Skincare,Beauty Care,8262012.0,8242918.0
Furniture,Sports & Outdoors,1651000.0,1631316000.0
Fitness,Home & Living,2166000.0,2103000.0
Puzzles,Fashion,3943874000.0,3858224.0
Accessories,Sports & Outdoors,2225525.0,2174000.0
Kitchen,Home & Living,2356000.0,2317000.0
Clothing,Sports & Outdoors,3289503.0,3281689.0
Skincare,Toys,4511093.0,4496000.0
Kitchen,Home & Living,134.15,131.87
Furniture,Toys,412366000.0,342565.0
Makeup,Fashion,8159370.0,8092497.0
Outdoor,Home & Living,4673000.0,4643568.0
Audio,Home & Living,5249829.0,5215246.0
Cycling,Home & Living,249.77,5976780.0
Clothing,Fashion,3012834000.0,122.29
Blocks,Electronic,5395750.0,5368115.0
Cameras,Home & Living,4871922.0,4825058.0
Phones,Home & Living,7163000.0,7147916.0
Phones,Fashion,402.1,398.71
Phones,Beauty Care,6356827.0,6264540.0
Cleaning,Fashion,6283696.0,6279094.0
Audio,Electronic,5134011000.0,5062540.0
Audio,Toys,593000.0,585762.0
Rc,Sports & Outdoors,8648000.0,8569000.0
Rc,Electronic,9585000.0,9573000.0
Kitchen,Beauty Care,348.44,8343794.0
Haircare,Electronic,6942667.0,6907000.0
Puzzles,Sports & Outdoors,44.41,1006230.0
Blocks,Home & Living,6401447.0,264.46
Rc,Home & Living,9435000.0,9369116.0
Furniture,Home & Living,1084792.0,1053196.0
Cycling,Toys,45.62,44.75
Wearables,Sports & Outdoors,189439.0,3.96
Phones,Home & Living,26.46,24.2
Furniture,Beauty Care,284.01,6725000.0
Furniture,Sports & Outdoors,8672000.0,8587292.0
Skincare,Home & Living,7696000.0,7662000.0
Makeup,Home & Living,265.93,261.85
Laptops,Toys,895492.0,35.81
Cleaning,Sports & Outdoors,6447000.0,6387019.0
Furniture,Sports & Outdoors,8670785.0,8602445000.0
Cleaning,Toys,3018000.0,2933247.0
Audio,Home & Living,341.01,339.02
Board Games,Home & Living,7397896000.0,7353788000.0
Phones,Electronic,9340774000.0,9300229.0
Shoes,Fashion,1467000.0,1454780000.0
Outdoor,Home & Living,4309230.0,176.18
Laptops,Fashion,98.41,2293067.0
Cleaning,Beauty Care,295.7,6998756.0
Blocks,Toys,121.09,120.93
Shoes,Beauty Care,403277.0,304179.0
Decor,Electronic,3553549.0,144.8
Clothing,Electronic,7637381.0,7560128.0
Cleaning,Electronic,46.83,1092000.0
Team Sports,Home & Living,204.34,202.05
Team Sports,Beauty Care,2490000.0,2411832.0
Fitness,Electronic,8137873000.0,8134643.0
Phones,Fashion,248.63,5915130000.0
Makeup,Beauty Care,6652756.0,6642290000.0
Haircare,Beauty Care,8807971.0,8737000.0
Accessories,Beauty Care,8098000.0,8097367.0
Phones,Toys,8945292000.0,369.22
Audio,Toys,76.86,74.64
Blocks,Toys,4709061.0,4625000.0
Audio,Electronic,67.03,1546000.0
Makeup,Beauty Care,9867755.0,410.75
Skincare,Electronic,13.17,228179.0
Cameras,Beauty Care,69.63,1573772.0
Cycling,Toys,4993848.0,4943011.0
Makeup,Electronic,149.74,3569619.0
Wearables,Toys,8721400000.0,360.18
Laptops,Electronic,4304000.0,178.16
Laptops,Beauty Care,9540312.0,9447696000.0
Cycling,Fashion,8886000.0,8840526.0
Clothing,Fashion,5609559.0,5550090000.0
Makeup,Electronic,3665203.0,150.83
Makeup,Sports & Outdoors,1907896.0,75.93
Furniture,Toys,597897.0,511737.0
Makeup,Toys,1244793.0,1168441.0
Cycling,Sports & Outdoors,371.61,8827376.0
Cameras,Electronic,7185545.0,7154942000.0
Wearables,Sports & Outdoors,4549907.0,188.24
Clothing,Beauty Care,3208000.0,129.61
Cleaning,Electronic,254178.0,9.15
Blocks,Electronic,3071000.0,3057182.0
Laptops,Beauty Care,4117000.0,4102422.0
Laptops,Sports & Outdoors,6653940.0,6640060.0
Audio,Fashion,2565083000.0,2473000.0
Kitchen,Beauty Care,5699685.0,5658839.0
Phones,Beauty Care,8.47,182033.0
Phones,Toys,222.94,221.83
Board Games,Electronic,67.2,1547940.0
Fitness,Home & Living,8674276.0,357.38
Wearables,Electronic,6740392.0,6727000.0
Outdoor,Electronic,232.65,5529000.0
Team Sports,Sports & Outdoors,47.9,1093794.0
Cameras,Electronic,6353000.0,6331956000.0
Cameras,Sports & Outdoors,6968380000.0,6940000.0
Laptops,Electronic,7115868.0,7042973.0
Haircare,Electronic,8447719.0,8415191.0
Kitchen,Home & Living,4977913.0,4953057.0
Accessories,Electronic,325.91,7818113000.0
