category_name,department_name,list_price,unit_price
Furniture,Beauty Care,4336000.0,178.26
Outdoor,Electronic,6150917.0,6099000.0
Cycling,Fashion,2289494.0,2196119000.0
Audio,Sports & Outdoors,8129567.0,8083548000.0
Rc,Fashion,3837797.0,3813837.0
Blocks,Electronic,8495080.0,8410252.0
Makeup,Sports & Outdoors,254.64,6049729000.0
Shoes,Toys,244.42,5865805.0
Cleaning,Home & Living,7861000.0,7848552.0
Outdoor,Electronic,1559832.0,1464000.0
Board Games,Home & Living,8809755.0,8765818.0
Haircare,Sports & Outdoors,186.16,4384505.0
Board Games,Sports & Outdoors,8553571000.0,8479271.0
Cycling,Electronic,361.71,8606188.0
Decor,Fashion,8014407.0,7981736.0
Rc,Home & Living,233.73,5591000.0
Decor,Home & Living,7225741000.0,7216495.0
Rc,Home & Living,8302647.0,8289027.0
Cameras,Beauty Care,9815288.0,9775000.0
Rc,Toys,240.08,5751000.0
Outdoor,Fashion,8192790.0,8175125.0
Audio,Sports & Outdoors,361.65,8619490.0
Kitchen,Beauty Care,4286097000.0,4265776.0
Phones,Home & Living,126.47,3000713.0
Phones,Toys,113.47,2674930.0
Cycling,Fashion,5155584.0,5144093.0
Team Sports,Fashion,3491733.0,3440745.0
Phones,Beauty Care,6530000.0,6435184.0
Board Games,Beauty Care,2808317.0,2775314.0
Shoes,Fashion,6272546.0,6184839.0
Cameras,Home & Living,9075781.0,8979627.0
Laptops,Beauty Care,2287694.0,2246378000.0
Wearables,Electronic,2818384.0,113.74
Makeup,Toys,187.6,187.37
Blocks,Sports & Outdoors,9001941000.0,374.15
Clothing,Home & Living,9484000.0,9394475.0
Laptops,Sports & Outdoors,9436464.0,9417726.0
Laptops,Electronic,7184272.0,299.12
Decor,Electronic,8301149.0,8235310.0
Kitchen,Fashion,4740000.0,4721274000.0
Audio,Sports & Outdoors,7472457.0,7393999.0
Phones,Home & Living,5116590.0,212.54
Cycling,Beauty Care,9509522000.0,9462194.0
Kitchen,Home & Living,238.61,5701890.0
Phones,Home & Living,960348.0,930921.0
Fitness,Fashion,7393618.0,7326435.0
Audio,Home & Living,8424474.0,8348674.0
Phones,Fashion,8333144.0,345.47
Board Games,Sports & Outdoors,1783696000.0,73.29
Cameras,Electronic,227.75,5436674.0
Outdoor,Fashion,5114192000.0,5062000.0
Laptops,Home & Living,6280000.0,6264500000.0
Phones,Electronic,5188680.0,213.72
Haircare,Sports & Outdoors,155.42,3655326.0
Audio,Fashion,286079.0,276198000.0
Phones,Home & Living,2.13,9410000.0
Rc,Home & Living,680160.0,661456.0
Accessories,Fashion,1377882000.0,54.29
Team Sports,Sports & Outdoors,5578792.0,229.46
Haircare,Electronic,5950000.0,5924493.0
Cameras,Sports & Outdoors,6627110.0,273.84
Fitness,Fashion,5415000.0,5408000.0
Audio,Beauty Care,646514.0,628250.0
Furniture,Electronic,9454000.0,9431017000.0
Phones,Sports & Outdoors,6753123.0,6661219.0
Haircare,Electronic,409.23,405.92
Furniture,Toys,4673013.0,194.07
Makeup,Fashion,4308041000.0,4287588000.0
Rc,Electronic,3257705.0,134.32
Cycling,Home & Living,2000463.0,82.98
Makeup,Home & Living,90.57,2114029000.0
Laptops,Electronic,2470314.0,2420462000.0
Laptops,Sports & Outdoors,205.19,201.08
Wearables,Electronic,9722830.0,9630273.0
Skincare,Sports & Outdoors,8392073.0,8343199.0
Accessories,Sports & Outdoors,5760000.0,5747000.0
Blocks,Electronic,381.08,380.89
Cleaning,Toys,4765013.0,196.55
Board Games,Electronic,1391355000.0,54.52
Team Sports,Home & Living,49.3,1118000.0
Audio,Electronic,327.06,7764305.0
Laptops,Toys,4536932000.0,185.48
Outdoor,Toys,89.37,2116000.0
Wearables,Fashion,8794869.0,365.59
Audio,Fashion,8573000.0,354.03
Board Games,Fashion,7758067000.0,7724787000.0
Accessories,Toys,6459056.0,6406685.0
Blocks,Fashion,1543971.0,1539272000.0
Fitness,Sports & Outdoors,50000.0,14356.0
Puzzles,Beauty Care,220.3,5216510.0
Shoes,Electronic,1147020000.0,1097782.0
Cameras,Toys,3236951.0,131.56
Furniture,Beauty Care,213.66,211.64
Puzzles,Home & Living,66.96,64.47
Laptops,Electronic,2400747.0,2390461.0
Cameras,Electronic,3941000.0,3898290.0
Cameras,Home & Living,2119857000.0,2052020.0
Laptops,Home & Living,1568956.0,1492550.0
Wearables,Electronic,3135077.0,3082151.0
Wearables,Home & Living,46.1,1090641000.0
Wearables,Toys,3974198.0,3960000.0
Kitchen,Beauty Care,48.68,48.65
Makeup,Home & Living,7954000.0,7857425.0
Fitness,Home & Living,166.13,3952252.0
Cameras,Sports & Outdoors,946763.0,908148000.0
Wearables,Sports & Outdoors,9208553.0,9158000.0
Laptops,Beauty Care,2557130.0,105.89
Wearables,Toys,2.66,10935000.0
Team Sports,Sports & Outdoors,323.63,7695655.0
Shoes,Electronic,7887905.0,7826714.0
Cameras,Fashion,1456814000.0,1423208.0
Accessories,Electronic,1019591.0,938000.0
Team Sports,Fashion,6712602000.0,6694815.0
Cameras,Fashion,518001.0,20.16
Cycling,Sports & Outdoors,103.64,102.97
Furniture,Electronic,2048000.0,83.44
Outdoor,Electronic,2486971.0,100.73
Haircare,Home & Living,6367944.0,6273000.0
Fitness,Sports & Outdoors,4216000.0,4170871.0
Furniture,Beauty Care,146.16,145.79
Fitness,Toys,9803293.0,406.29
Kitchen,Electronic,639000.0,553102.0
Cycling,Sports & Outdoors,7860742000.0,7835110.0
Makeup,Sports & Outdoors,8546204.0,8543533.0
Board Games,Home & Living,4296187000.0,4255020.0
Wearables,Sports & Outdoors,3112000.0,3086000.0
Outdoor,Home & Living,4798877.0,4768880.0
Shoes,Home & Living,888443000.0,794490000.0
Cameras,Home & Living,8556547.0,355.7
Audio,Fashion,6308719000.0,6259510.0
Cycling,Toys,336.25,7973002.0
Makeup,Beauty Care,322.78,319.24
Phones,Electronic,259.97,257.89
Audio,Home & Living,365390.0,286411.0
Audio,Sports & Outdoors,6026876.0,6018944.0
Outdoor,Home & Living,9503473.0,9493114.0
Furniture,Beauty Care,149.54,3558000.0
Puzzles,Electronic,293.44,289.49
Wearables,Fashion,9946241.0,9857656.0
Phones,Toys,264.51,6270131.0
Board Games,Electronic,5303336000.0,5270060.0
Puzzles,Sports & Outdoors,705679000.0,692.79
Laptops,Home & Living,5041694.0,209.4
Wearables,Toys,327.5,325.65
Cleaning,Electronic,1890286000.0,1881367000.0
Furniture,Electronic,259.41,259.39
Laptops,Home & Living,1476927000.0,1426360000.0
Outdoor,Home & Living,4893809.0,4818631.0
Haircare,Toys,261.08,258.14
Rc,Home & Living,387.38,9255000.0
Team Sports,Home & Living,8351781.0,8285321.0
Furniture,Electronic,3453872.0,3381000.0
Phones,Beauty Care,6104991.0,6080081.0
Cameras,Electronic,109000.0,1.08
Phones,Sports & Outdoors,6596191000.0,270.71
Outdoor,Fashion,9917000.0,9852761000.0
Wearables,Home & Living,529446.0,20.93
Wearables,Sports & Outdoors,3120789.0,128.34
Cycling,Electronic,8413547000.0,8347882.0
Audio,Fashion,2489953.0,2407000.0
Blocks,Home & Living,3508672.0,145.92
Decor,Toys,7924000.0,7851484.0
Blocks,Beauty Care,245.54,5840692.0
Outdoor,Home & Living,7756642.0,7691000.0
Fitness,Sports & Outdoors,9350998.0,9332942.0
Clothing,Toys,9804142.0,408.34
Audio,Sports & Outdoors,391.19,387.91
Rc,Electronic,9880132.0,9813787.0
Accessories,Electronic,2737000.0,2646998.0
Shoes,Toys,1236951.0,1188506000.0
Makeup,Home & Living,141.73,3362000.0
Board Games,Electronic,137.19,3247422000.0
Laptops,Sports & Outdoors,3497403.0,3481425.0
Wearables,Fashion,35.21,838000.0
Kitchen,Beauty Care,184.82,182.58
Cameras,Home & Living,2063303.0,83.87
Blocks,Fashion,9682073000.0,400.2
Phones,Toys,5197309.0,5146279000.0
Fitness,Sports & Outdoors,1763400.0,1691533.0
Wearables,Fashion,3078582.0,2989922.0
Wearables,Fashion,3222911.0,131.21
Cycling,Electronic,2471457.0,102.2
Kitchen,Home & Living,301.09,7160767.0
Phones,Beauty Care,857000.0,34.74
Skincare,Home & Living,6896004000.0,6850000.0
Shoes,Beauty Care,178.71,174.84
Makeup,Fashion,2237000.0,2210102.0
Puzzles,Beauty Care,2273553000.0,92.63
Rc,Beauty Care,9213100000.0,383.52
Cleaning,Fashion,4097931.0,168.05
Fitness,Beauty Care,181.7,4347000.0
Haircare,Sports & Outdoors,67.58,1573698.0
Clothing,Fashion,1363333.0,53.01
Haircare,Toys,8266802.0,8205112.0
Laptops,Electronic,640000.0,25.48
Haircare,Fashion,4255050.0,173.9
Clothing,Toys,2052644.0,1953952000.0
Outdoor,Toys,2963912000.0,2913091000.0
Cameras,Toys,38.38,889134.0
Audio,Home & Living,4057081.0,167.75
Laptops,Sports & Outdoors,3499697.0,3482018.0
Phones,Sports & Outdoors,4732318000.0,4695000.0
Puzzles,Home & Living,3122976.0,127.22
Wearables,Sports & Outdoors,7557872.0,7533348.0
Audio,Sports & Outdoors,1628099.0,1574127000.0
Skincare,Electronic,2048899.0,2021000.0
Fitness,Home & Living,8242649.0,341.53
Cycling,Home & Living,1119829.0,1035177000.0
Outdoor,Electronic,7780055.0,324.07
Wearables,Beauty Care,6236000.0,257.57
Board Games,Fashion,7880293.0,7782000.0
Rc,Home & Living,9922587000.0,9918758.0
Outdoor,Toys,312.97,7502000.0
Makeup,Fashion,6779000.0,6747618.0
Shoes,Home & Living,93.01,2136301000.0
Laptops,Electronic,3979738.0,163.81
Clothing,Beauty Care,8592621.0,356.87
Puzzles,Fashion,66.88,63.1
Cleaning,Sports & Outdoors,4695813.0,4614722.0
Accessories,Sports & Outdoors,5061000.0,209.75
Cameras,Electronic,9619000.0,400.28
Cleaning,Sports & Outdoors,2918771.0,2885190.0
Clothing,Beauty Care,8727612.0,8674953000.0
Skincare,Home & Living,4925880.0,4873008000.0
Cameras,Electronic,6963613.0,6902295.0
Decor,Toys,205000.0,127242000.0
Cleaning,Fashion,5774699.0,5700566.0
Wearables,Sports & Outdoors,8557036.0,354.92
Fitness,Home & Living,121411.0,3.23
Clothing,Electronic,7861000.0,327.11
Cameras,Sports & Outdoors,2105985000.0,87.48
Blocks,Fashion,67762.0,2.27
Accessories,Sports & Outdoors,54.52,51.91
Haircare,Fashion,6039779000.0,5985000.0
Team Sports,Sports & Outdoors,7808875000.0,7743346.0
Wearables,Beauty Care,1408664.0,57.33
Puzzles,Electronic,4970120.0,4880434.0
Cycling,Electronic,9318167000.0,9260841.0
Makeup,Home & Living,6649676.0,6612895.0
Skincare,Electronic,5958000.0,5926000.0
Audio,Sports & Outdoors,305.11,7250110.0
Makeup,Fashion,7721472.0,7702014000.0
Audio,Beauty Care,3004242.0,2985000.0
Shoes,Home & Living,3561399.0,3471909.0
Laptops,Electronic,83.49,1996000.0
Laptops,Beauty Care,114.4,2667000.0
Shoes,Beauty Care,2453540.0,2427659.0
Laptops,Home & Living,274.13,6530989000.0
Cleaning,Home & Living,326.8,7789165.0
Laptops,Fashion,3850290.0,157.64
Phones,Home & Living,5643462000.0,5549788.0
Wearables,Electronic,395.79,9409232.0
Skincare,Toys,9926689000.0,9915725.0
Fitness,Sports & Outdoors,5738613.0,5640167.0
Skincare,Electronic,1529539.0,1502531.0
Audio,Beauty Care,390872.0,349220000.0
Team Sports,Electronic,4304479.0,178.04
Shoes,Electronic,5166210000.0,213.62
Wearables,Fashion,77.95,1868971000.0
Furniture,Sports & Outdoors,113.26,109.91
Haircare,Home & Living,217.94,5215585000.0
Decor,Electronic,37.61,823732.0
Cameras,Electronic,1329109.0,1319000.0
Makeup,Home & Living,312.62,7481611000.0
Wearables,Beauty Care,5413000.0,5404043.0
Cameras,Toys,406.05,405.22
Wearables,Home & Living,1458322.0,59.78
Furniture,Toys,4903647.0,4898222.0
Furniture,Toys,311.77,7395640000.0
Audio,Sports & Outdoors,83.72,1974701.0
Cycling,Sports & Outdoors,182.94,181.93
Wearables,Toys,205.13,4871622.0
Blocks,Toys,91.93,2162602.0
Fitness,Home & Living,38.35,828557000.0
Clothing,Electronic,89.78,2138230.0
Clothing,Fashion,1475617000.0,61.28
Skincare,Electronic,1227636000.0,47.78
Blocks,Home & Living,2240744000.0,2155196000.0
Outdoor,Home & Living,2704804.0,2661922.0
Wearables,Electronic,4517000.0,185.68
Laptops,Electronic,3972000.0,3888520000.0
Board Games,Home & Living,7591905.0,7536000.0
Decor,Electronic,275.3,6544232.0
Haircare,Toys,6299796.0,261.54
Clothing,Electronic,5581000.0,5510554.0
Blocks,Toys,7896457000.0,7812931.0
Skincare,Toys,20.65,422705000.0
Laptops,Home & Living,7774233.0,7747063.0
Phones,Home & Living,4082000.0,4052315000.0
Phones,Home & Living,6903793.0,6877594.0
Furniture,Toys,9483598.0,392.96
Phones,Toys,161.41,3776000.0
Phones,Home & Living,1045926.0,964164.0
Wearables,Beauty Care,3426000.0,3414359.0
Board Games,Sports & Outdoors,4834000.0,4781611000.0
Makeup,Sports & Outdoors,293.52,290.29
Rc,Electronic,8987729.0,8889736.0
Furniture,Toys,57.11,1343000.0
Decor,Home & Living,6293000.0,6290000.0
Skincare,Home & Living,7688362.0,7621666.0
Laptops,Electronic,3435012.0,3403515000.0
Team Sports,Electronic,354.35,353.32
Rc,Electronic,30.9,29.23
Decor,Home & Living,289.67,6916227.0
Skincare,Toys,167000.0,87192.0
Laptops,Sports & Outdoors,143.96,140.72
Kitchen,Sports & Outdoors,1253783000.0,1205464.0
Outdoor,Fashion,78.14,1847000.0
Furniture,Sports & Outdoors,310.88,7381887.0
Accessories,Toys,0.74,1000.0
Wearables,Sports & Outdoors,4386865.0,4360091.0
Skincare,Home & Living,267.19,6329956.0
Furniture,Electronic,5740388.0,238.11
Skincare,Electronic,5541637.0,5490966.0
Clothing,Fashion,6371150.0,263.25
Makeup,Electronic,5454000.0,226.02
Rc,Home & Living,7372395000.0,7318170.0
Decor,Home & Living,7747000.0,319.29
Accessories,Toys,4762246.0,4731000.0
Cameras,Electronic,5107677.0,5029088000.0
Phones,Fashion,1556000.0,1479396.0
Haircare,Sports & Outdoors,273.6,271.27
Outdoor,Sports & Outdoors,5986847.0,5978552.0
Wearables,Fashion,5419526.0,5397000.0
Haircare,Toys,5711984000.0,5689802.0
Fitness,Toys,4631773.0,4621115000.0
Fitness,Toys,2289931.0,92.54
Puzzles,Home & Living,5103514.0,210.16
Audio,Electronic,6555768000.0,6514668000.0
Decor,Electronic,5768000.0,5674433.0
Rc,Electronic,176084.0,105061000.0
Clothing,Fashion,375.02,8960901000.0
Cameras,Electronic,2950999.0,122.61
Fitness,Sports & Outdoors,61.52,1446881.0
Blocks,Electronic,3910276.0,160.45
Team Sports,Fashion,122998.0,99582.0
Kitchen,Home & Living,355.75,8447935.0
Cameras,Toys,9884861.0,9798627.0
Phones,Electronic,6464879.0,6421543000.0
Audio,Electronic,3613593.0,147.5
Furniture,Electronic,1522000.0,1504317.0
Haircare,Beauty Care,8924383.0,8851000.0
Cycling,Home & Living,9124562000.0,9070000.0
Clothing,Fashion,4986192.0,4980151000.0
Team Sports,Fashion,5262668.0,5233000.0
Phones,Sports & Outdoors,2461400.0,2372961.0
Furniture,Fashion,660851000.0,582000.0
Audio,Home & Living,249.7,5989000.0
Accessories,Toys,332.98,7934103.0
Laptops,Home & Living,175.31,4119759.0
Phones,Sports & Outdoors,7537576.0,7537203.0
Furniture,Beauty Care,8938431.0,8843798.0
Phones,Toys,2529841000.0,2445319000.0
Audio,Beauty Care,335.23,7981280.0
Outdoor,Sports & Outdoors,3522891000.0,3503740000.0
Wearables,Sports & Outdoors,8477248.0,8448707000.0
Kitchen,Toys,7636522.0,7588162.0
Rc,Fashion,4518822.0,184.79
Accessories,Sports & Outdoors,4816924.0,199.38
Audio,Electronic,7792264.0,7724086.0
Shoes,Electronic,5044936.0,5002000.0
Cameras,Fashion,77000.0,29117.0
Team Sports,Home & Living,7042891.0,7017000.0
Accessories,Beauty Care,290.25,287.87
Fitness,Sports & Outdoors,133.31,3100266000.0
Phones,Home & Living,46.51,42.69
Kitchen,Sports & Outdoors,5223920.0,216.35
Wearables,Electronic,7804699.0,323.17
Puzzles,Beauty Care,5276749.0,5205982.0
Cameras,Toys,8426280.0,350.61
Outdoor,Electronic,6867000.0,6811533.0
Kitchen,Toys,3722966.0,3669217.0
Phones,Fashion,1274000.0,50.49
Cycling,Home & Living,379.17,9088564.0
Phones,Home & Living,18.58,442449.0
Laptops,Fashion,3048000.0,125.34
Team Sports,Sports & Outdoors,1208616.0,1158519.0
Skincare,Electronic,1497074.0,1475296.0
Furniture,Fashion,243.29,5808521.0
Blocks,Toys,8910062.0,8898665000.0
Audio,Fashion,8856328000.0,8805462.0
Cameras,Toys,1279725.0,52.4
Audio,Electronic,262.54,6246138.0
Blocks,Sports & Outdoors,8947827.0,8943000.0
Laptops,Beauty Care,2290761.0,2288789.0
Puzzles,Electronic,8339293.0,8322510.0
Outdoor,Sports & Outdoors,6643576.0,273.28
Makeup,Beauty Care,580924000.0,561658.0
Fitness,Toys,6269000.0,257.09
Cycling,Home & Living,5666270.0,5607251.0
Phones,Home & Living,425832.0,334000.0
Phones,Home & Living,4978000.0,206.33
Makeup,Electronic,6632797.0,274.66
Board Games,Fashion,7797438.0,7756142.0
Laptops,Electronic,1157654.0,1144280.0
Team Sports,Home & Living,169.11,168.58
Audio,Toys,292.31,6936820.0
Fitness,Electronic,6205000.0,6106930.0
Team Sports,Home & Living,7508802.0,7436489.0
Furniture,Toys,143.05,3392000.0
Wearables,Fashion,9745300.0,9745070.0
Cycling,Electronic,110.51,109.84
Makeup,Toys,6683295000.0,276.54
Laptops,Home & Living,1203101.0,46.95
Decor,Beauty Care,60.14,56.29
Laptops,Home & Living,2955000.0,122.71
Laptops,Home & Living,390.56,9335027.0
Phones,Electronic,9628000.0,397.61
Laptops,Electronic,59.21,1378000.0
Decor,Home & Living,2949868.0,2934905.0
Haircare,Toys,2172935.0,89.51
Decor,Beauty Care,6381355000.0,6303481.0
Kitchen,Electronic,103.42,101.27
Phones,Electronic,7711576.0,319.41
Cameras,Toys,7324489.0,7288009.0
Audio,Home & Living,2402731.0,2332402.0
Accessories,Electronic,197.01,4643615000.0
Audio,Beauty Care,221.44,5303679000.0
Phones,Home & Living,137.43,134.07
Furniture,Home & Living,8541260000.0,8521110000.0
Outdoor,Beauty Care,192.16,191.26
Rc,Toys,2842980000.0,2812000.0
Shoes,Electronic,4309527000.0,4269470000.0
Clothing,Beauty Care,7229861000.0,299.31
Team Sports,Sports & Outdoors,6465821000.0,267.49
Furniture,Toys,6247000.0,6151611.0
Clothing,Beauty Care,296.57,7095305.0
Cameras,Beauty Care,7716316.0,7666581.0
Accessories,Home & Living,3358674.0,136.44
Audio,Sports & Outdoors,9535344.0,394.67
Cameras,Home & Living,5633325.0,5603013.0
Rc,Fashion,219.41,5200072.0
Team Sports,Home & Living,8351781.0,8285321.0
Board Games,Home & Living,2101000.0,2008000.0
Phones,Sports & Outdoors,6753123.0,6661219.0
Cameras,Toys,56.66,1326471000.0
Accessories,Electronic,334.95,8021525.0
Audio,Fashion,295.48,7030817.0
Audio,Beauty Care,285.48,6770657000.0
Makeup,Fashion,8159370.0,8092497.0
Audio,Beauty Care,350.12,347.68
Rc,Toys,2785015.0,2756867.0
Phones,Beauty Care,528015.0,500000.0
Board Games,Fashion,5148836.0,5119598.0
Cameras,Fashion,518001.0,20.16
Clothing,Electronic,9046868000.0,8969248.0
Accessories,Electronic,1019591.0,938000.0
Phones,Fashion,1720639.0,69.33
Audio,Electronic,4044636.0,167.42
Furniture,Beauty Care,8852616000.0,367.91
Board Games,Home & Living,7397896000.0,7353788000.0
Cameras,Beauty Care,293.35,6963000.0
Furniture,Beauty Care,1377177.0,1282793000.0
Decor,Fashion,1856013.0,1829130000.0
Furniture,Sports & Outdoors,1955676.0,1893396.0
Decor,Fashion,4711171.0,195.01
Cameras,Fashion,49.0,47.86
Phones,Beauty Care,208.51,207.76
Board Games,Beauty Care,234.26,5528000.0
Board Games,Sports & Outdoors,384.57,9223534.0
Accessories,Toys,2597274.0,2561000.0
Furniture,Electronic,4658000.0,4610290.0
Furniture,Home & Living,134.93,130.95
Furniture,Home & Living,9787113.0,407.4
Board Games,Home & Living,8809755.0,8765818.0
Blocks,Sports & Outdoors,36.5,35.79
Cameras,Beauty Care,809000.0,779971.0
Shoes,Sports & Outdoors,5148817.0,5085462.0
Makeup,Beauty Care,322.78,319.24
Puzzles,Sports & Outdoors,44.41,1006230.0
Audio,Home & Living,101.83,99.44
Team Sports,Fashion,40.25,931788.0
Accessories,Sports & Outdoors,54.52,51.91
Clothing,Electronic,1347585.0,52.55
Laptops,Fashion,6218000.0,6152000.0
Team Sports,Electronic,8461407000.0,349.73
Laptops,Fashion,6218000.0,6152000.0
Shoes,Electronic,1892679.0,1820201.0
Fitness,Toys,4631773.0,4621115000.0
Decor,Home & Living,7225741000.0,7216495.0
Cameras,Beauty Care,29.96,25.85
Phones,Sports & Outdoors,327.26,7804783.0
Fitness,Electronic,8137873000.0,8134643.0
Decor,Fashion,3713525000.0,3614233000.0
Skincare,Home & Living,7696000.0,7662000.0
Furniture,Toys,311.77,7395640000.0
Puzzles,Fashion,6338062000.0,6264776.0
Clothing,Fashion,6074000.0,6066994000.0
Blocks,Beauty Care,3722927.0,3630000.0
Shoes,Fashion,1638156.0,65.82
Accessories,Beauty Care,139.2,135.46
Accessories,Electronic,2088297000.0,2018869.0
Phones,Beauty Care,5316929000.0,5257997000.0
Wearables,Home & Living,9772492000.0,9675394.0
Accessories,Sports & Outdoors,7484000.0,7445524000.0
Haircare,Electronic,8477019.0,8409205.0
Wearables,Toys,5595216000.0,5552495000.0
Rc,Home & Living,5963087000.0,5959000.0
Cleaning,Electronic,78.04,75.88
Wearables,Fashion,2914000.0,2904380.0
Cycling,Toys,75.2,74.36
Furniture,Home & Living,3414390.0,3382803000.0
Outdoor,Toys,33.59,778351000.0
Decor,Fashion,4711171.0,195.01
Clothing,Sports & Outdoors,3289503.0,3281689.0
Kitchen,Home & Living,163590.0,107538.0
Accessories,Home & Living,704408.0,686471.0
Laptops,Home & Living,4530798000.0,4469982.0
Makeup,Electronic,6632797.0,274.66
Wearables,Electronic,404883000.0,12.77
Team Sports,Fashion,159.53,3804993.0
Wearables,Home & Living,8128000.0,337.65
Cameras,Toys,1279725.0,52.4
Haircare,Sports & Outdoors,186.16,4384505.0
Haircare,Sports & Outdoors,273.6,271.27
Makeup,Beauty Care,250.62,5995982.0
Furniture,Electronic,7626732.0,7579298.0
Cleaning,Home & Living,7521075.0,311.43
Outdoor,Electronic,2469142000.0,2404592.0
Laptops,Fashion,262.36,262.14
Puzzles,Home & Living,7279299.0,7199672.0
Cleaning,Sports & Outdoors,2918771.0,2885190.0
Wearables,Toys,205.13,4871622.0
Blocks,Home & Living,6401447.0,264.46
Cycling,Electronic,9028095.0,372.29
Audio,Toys,781557.0,30.26
